Total 156 Interactions,,,,,Normalized by Bait (per sample),,,,,,,,,,,,,,,Relative to HM (by Rep.),,,,,,,,,,,,,,
BSG_DDOST,BSG,DDOST,P35613,P39656,35164.8125,57543.3475,22069.6825,16772.96519,23519.15622,9990.804171,21724.84543,28753.80965,13025.19555,28010.94166,48692.91736,15175.46521,23181.23942,40909.0559,11240.33191,100,100,100,47.7,40.87,45.27,61.78,49.97,59.02,79.66,84.62,68.76,65.92,71.09,50.93
EGFR_DDOST,EGFR,DDOST,P00533,P39656,19641.5352,28547.2036,21580.8814,19330.01682,26114.62451,15107.86902,11552.17466,15408.72904,11907.87884,17546.89886,27657.82803,17960.37948,11638.62042,12320.54081,13832.03319,100,100,100,98.41,91.48,70.01,58.82,53.98,55.18,89.34,96.88,83.22,59.26,43.16,64.09
EGFR_EBP,EGFR,EBP,P00533,Q15125,20603.8555,30286.8434,15427.4046,16565.93877,20933.81047,8360.022284,12877.30988,18410.28295,7517.715996,8768.993648,12562.66211,7126.297359,9018.155455,12298.29297,6957.398303,100,100,100,80.4,69.12,54.19,62.5,60.79,48.73,42.56,41.48,46.19,43.77,40.61,45.1
BSG_EGFR,BSG,EGFR,P35613,P00533,5927.56543,7372.64661,4551.36849,3372.901686,4239.692265,2093.039494,5113.268879,5082.015116,3307.997022,10459.86074,9363.593872,8423.739475,13939.2289,12753.09877,9824.579145,100,100,100,56.9,57.51,45.99,86.26,68.93,72.68,176.46,127,185.08,235.16,172.98,215.86
BSG_EHD4,BSG,EHD4,P35613,Q9H223,16067.9287,24468.7239,16531.9866,10261.50718,16716.32527,10904.06235,8420.423937,9399.423249,7196.950975,13812.88341,20906.78246,14937.61065,7139.407132,8048.618132,7554.141967,100,100,100,63.86,68.32,65.96,52.41,38.41,43.53,85.97,85.44,90.36,44.43,32.89,45.69
CD44_EHD4,CD44,EHD4,P16070,Q9H223,42906.5156,43363.8991,29134.8971,27545.66675,26890.81851,16037.33033,45727.34054,46614.08985,33317.93292,21651.76278,23618.73374,13622.36027,22201.15685,18839.6922,15689.4635,100,100,100,64.2,62.01,55.05,106.57,107.5,114.36,50.46,54.47,46.76,51.74,43.45,53.85
EGFR_EHD4,EGFR,EHD4,P00533,Q9H223,13799.4053,22489.0288,14984.0428,12382.77251,15205.27187,12830.38224,11398.74906,12493.54377,8984.432661,10786.36634,12388.55294,10853.71159,9802.952618,15503.40071,9923.980002,100,100,100,89.73,67.61,85.63,82.6,55.55,59.96,78.17,55.09,72.44,71.04,68.94,66.23
SLC3A2_EHD4,SLC3A2,EHD4,P08195,Q9H223,1450.29187,2099.44251,1206.59788,1558.291248,2090.230538,951.8795297,1407.5165,2154.348069,1123.269483,2741.401445,4944.684551,2386.197483,2543.824485,2661.083032,2196.493235,100,100,100,107.45,99.56,78.89,97.05,102.62,93.09,189.02,235.52,197.76,175.4,126.75,182.04
BSG_EPCAM,BSG,EPCAM,P35613,P16422,42069.6289,40153.3573,32893.6959,33598.43967,30872.85523,18677.31213,31603.73375,32298.29967,18511.90744,57255.7031,39090.59692,42045.6265,58218.19605,58576.94244,44804.93061,100,100,100,79.86,76.89,56.78,75.12,80.44,56.28,136.1,97.35,127.82,138.39,145.88,136.21
EGFR_EPCAM,EGFR,EPCAM,P00533,P16422,43690.1758,47277.1392,44109.8636,66425.9823,51364.41149,71666.00675,35692.46757,27349.20445,24162.40906,32709.55319,24598.1144,28585.69788,40334.5006,39230.30098,40692.63398,100,100,100,152.04,108.65,162.47,81.69,57.85,54.78,74.87,52.03,64.81,92.32,82.98,92.25
SLC3A2_EPCAM,SLC3A2,EPCAM,P08195,P16422,16550.7402,19892.8312,8789.22095,25134.46648,28715.6892,12931.00498,15084.39038,19638.10387,8782.734431,10546.96945,12676.33871,5860.25986,13176.64454,12965.13273,6199.502041,100,100,100,151.86,144.35,147.12,91.14,98.72,99.93,63.73,63.72,66.68,79.61,65.17,70.54
CD44_EPCAM,CD44,EPCAM,P16070,P16422,204977.016,179732.046,152421.319,278529.1667,229122.6078,206536.9949,177004.2023,164933.1656,119853.4355,176845.9353,118088.6489,124752.9426,129689.7421,95755.52867,92059.2867,100,100,100,135.88,127.48,135.5,86.35,91.77,78.63,86.28,65.7,81.85,63.27,53.28,60.4
BSG_ESYT2,BSG,ESYT2,P35613,A0FGR8,9294.28809,13169.8203,7132.71551,8540.022817,13239.02344,6723.942631,7375.950523,7172.601924,4319.830196,7051.248053,8082.405844,5133.575248,7139.868532,9101.400146,5605.319549,100,100,100,91.88,100.53,94.27,79.36,54.46,60.56,75.87,61.37,71.97,76.82,69.11,78.59
BSG_GLG1,BSG,GLG1,P35613,Q92896,14703.9063,13398.1994,10523.3357,6901.135662,5786.884583,3885.531313,12017.91598,7638.56873,9005.954032,12924.09943,9870.658196,9013.601958,8998.218056,7212.15944,6010.847399,100,100,100,46.93,43.19,36.92,81.73,57.01,85.58,87.9,73.67,85.65,61.2,53.83,57.12
EGFR_GLG1,EGFR,GLG1,P00533,Q92896,9418.2041,15120.9267,6555.58806,6215.782849,8491.205581,4067.627374,5901.51563,6365.984629,2804.791819,11100.47326,18447.35537,6199.00298,11446.3861,17763.00778,7503.218225,100,100,100,66,56.16,62.05,62.66,42.1,42.78,117.86,122,94.56,121.53,117.47,114.46
CD44_GLG1,CD44,GLG1,P16070,Q92896,45836.4844,71003.9229,34187.3252,20874.32557,30318.68484,14719.12093,23025.19902,32894.12898,18215.00572,9868.99969,12465.19013,5704.719096,26272.55782,28283.91071,18217.14539,100,100,100,45.54,42.7,43.05,50.23,46.33,53.28,21.53,17.56,16.69,57.32,39.83,53.29
EGFR_GNA11,EGFR,GNA11,P00533,P29992,51270.1127,60482.7519,44557.4801,47274.27285,55810.73307,29616.80182,42265.58259,50556.26169,37815.84236,25694.06758,40947.69027,25568.69392,28438.50663,47323.33635,29652.15549,100,100,100,92.21,92.28,66.47,82.44,83.59,84.87,50.12,67.7,57.38,55.47,78.24,66.55
BSG_GOLM2,BSG,GOLM2,P35613,Q6P4E1,22590.4551,25760.7995,20181.2056,19097.44441,27798.90511,19369.07729,27492.2816,27271.84198,24143.22402,12888.26648,17620.89858,8480.624495,12816.72655,17420.65732,8149.811723,100,100,100,84.54,107.91,95.98,121.7,105.87,119.63,57.05,68.4,42.02,56.74,67.62,40.38
EGFR_HAX1,EGFR,HAX1,P00533,O00165,31018.1055,46777.4743,30750.5123,18120.36717,25733.63069,19714.99801,22357.95944,36419.14054,17061.56827,12126.47121,12810.80672,12058.5228,19412.9112,26948.58466,20117.25427,100,100,100,58.42,55.01,64.11,72.08,77.86,55.48,39.09,27.39,39.21,62.59,57.61,65.42
BSG_HAX1,BSG,HAX1,P35613,O00165,21250.3516,18204.3262,18184.3083,21173.84247,19469.58787,20201.25743,22874.836,18009.86025,18807.4835,23996.20367,19685.39964,15149.9729,21945.49761,17660.32314,15618.1956,100,100,100,99.64,106.95,111.09,107.64,98.93,103.43,112.92,108.14,83.31,103.27,97.01,85.89
BSG_HM13,BSG,HM13,P35613,Q8TCT9,16756.6309,20860.4973,8928.92156,10302.35414,11226.67636,4714.720861,10566.95684,9068.337341,5596.463395,10773.48603,10763.01229,5583.85431,6694.145756,5666.020734,2440.815589,100,100,100,61.48,53.82,52.8,63.06,43.47,62.68,64.29,51.6,62.54,39.95,27.16,27.34
EGFR_HM13,EGFR,HM13,P00533,Q8TCT9,8437.36719,8042.75152,4978.77225,12710.26728,11500.80965,6678.209248,5017.448371,3755.392839,2027.890084,4046.302809,2619.674695,2435.133449,6757.382624,5332.269941,3373.92984,100,100,100,150.64,143,134.13,59.47,46.69,40.73,47.96,32.57,48.91,80.09,66.3,67.77
EGFR_HSPB1,EGFR,HSPB1,P00533,P04792,559648.438,809402.746,431077.044,317585.2628,332139.167,233513.65,324539.0748,346668.1273,201294.5117,424633.8148,413214.6923,300328.2557,339299.0771,422650.5716,271221.0484,100,100,100,56.75,41.04,54.17,57.99,42.83,46.7,75.88,51.05,69.67,60.63,52.22,62.92
BSG_ILVBL,BSG,ILVBL,P35613,A1L0T0,38741.4609,50408.4519,25261.5633,19525.68816,23273.02813,9719.982644,17959.39642,16862.48772,10347.7617,17537.73952,16572.69383,10314.6561,21839.34765,23886.1459,10636.05406,100,100,100,50.4,46.17,38.48,46.36,33.45,40.96,45.27,32.88,40.83,56.37,47.39,42.1
CD44_ITGA6,CD44,ITGA6,P16070,P23229,28961.4629,42112.5736,28216.5161,18537.03108,30717.63046,15413.84698,14794.99999,32894.45358,17348.88437,36467.46751,54042.44651,29187.4442,30693.01694,48249.32041,27192.88508,100,100,100,64.01,72.94,54.63,51.09,78.11,61.48,125.92,128.33,103.44,105.98,114.57,96.37
BSG_ITGB1,BSG,ITGB1,P35613,P05556,36213.7188,51562.9034,27259.9854,17982.3818,18238.906,11195.05478,13386.46837,13772.03634,7940.745209,20306.71404,28737.91934,11669.13364,17282.74789,20192.8659,11161.88108,100,100,100,49.66,35.37,41.07,36.97,26.71,29.13,56.07,55.73,42.81,47.72,39.16,40.95
CD44_ITGB1,CD44,ITGB1,P16070,P05556,54754.8047,61682.9301,47040.5098,59909.33933,52936.19599,52381.37476,37545.67791,29922.96339,32752.03885,26756.77619,31509.26486,20815.70912,25690.97835,33569.36178,27889.2094,100,100,100,109.41,85.82,111.35,68.57,48.51,69.63,48.87,51.08,44.25,46.92,54.42,59.29
EGFR_ITGB1,EGFR,ITGB1,P00533,P05556,17307.5586,26373.777,11358.1546,14882.72798,17765.3376,8833.060729,6526.037493,8169.465656,4548.610613,14100.01251,17003.82298,6073.886212,13189.43817,19956.7674,6591.861733,100,100,100,85.99,67.36,77.77,37.71,30.98,40.05,81.47,64.47,53.48,76.21,75.67,58.04
SLC3A2_ITGB1,SLC3A2,ITGB1,P08195,P05556,9310.55176,9123.8752,5391.1912,5967.517354,7184.169498,3290.690117,6102.006291,6874.182576,3330.940108,6650.017909,7270.051903,2727.018304,6625.099447,7730.873991,4269.749859,100,100,100,64.09,78.74,61.04,65.54,75.34,61.78,71.42,79.68,50.58,71.16,84.73,79.2
BSG_LAMP1,BSG,LAMP1,P35613,P11279,84784.1719,142434.017,77704.6935,47885.82143,63110.89883,41773.30141,51564.62819,62398.80949,45128.54681,63613.87601,92341.02666,46054.59154,45313.99362,64757.08499,34699.79078,100,100,100,56.48,44.31,53.76,60.82,43.81,58.08,75.03,64.83,59.27,53.45,45.46,44.66
CD44_LAMP1,CD44,LAMP1,P16070,P11279,800225.063,1247302.8,624618.873,741386.6115,1169724.783,478190.7954,443824.2942,640578.5995,323076.0604,470453.6501,659786.2681,244340.8415,559710.2511,630921.6367,300467.0224,100,100,100,92.65,93.78,76.56,55.46,51.36,51.72,58.79,52.9,39.12,69.94,50.58,48.1
EGFR_LAMP1,EGFR,LAMP1,P00533,P11279,100374.094,152110.917,79006.6574,98997.7303,168960.1994,83134.63604,82836.53898,146576.0937,67188.06654,89879.17045,146923.2167,75165.36684,84448.9419,154908.3032,75066.38115,100,100,100,98.63,111.08,105.22,82.53,96.36,85.04,89.54,96.59,95.14,84.13,101.84,95.01
SLC3A2_LAMP1,SLC3A2,LAMP1,P08195,P11279,24214.9824,24962.7411,17766.6779,29549.11635,26412.33355,14112.18253,23344.60806,22751.51386,16659.96862,23505.52882,24034.8631,15887.32358,33031.71609,32260.53515,21253.38717,100,100,100,122.03,105.81,79.43,96.41,91.14,93.77,97.07,96.28,89.42,136.41,129.23,119.62
BSG_LGALS3,BSG,LGALS3,P35613,P17931,6880.26221,9861.68623,4512.11724,17867.21629,23559.31117,11998.06004,13761.84158,19509.56749,7834.420402,13271.19123,17828.28592,8886.790705,13840.75254,21384.76645,8288.982855,100,100,100,259.69,238.9,265.91,200.02,197.83,173.63,192.89,180.78,196.95,201.17,216.85,183.7
BSG_LPCAT1,BSG,LPCAT1,P35613,Q8NF37,14866.8193,18040.4393,11424.1992,16241.85142,17684.86224,10170.96455,12851.77061,15850.87118,10712.58583,15348.50425,16118.05009,10738.86149,14959.14225,18895.73653,9840.233981,100,100,100,109.25,98.03,89.03,86.45,87.86,93.77,103.24,89.34,94,100.62,104.74,86.14
EGFR_MAP2K2,EGFR,MAP2K2,P00533,P36507,5146.31299,6257.65928,4015.72978,6458.198952,5250.099401,4498.127095,2580.307776,2647.443797,1596.903594,2102.529908,1934.07171,1364.150465,3087.036654,3660.966268,2237.606474,100,100,100,125.49,83.9,112.01,50.14,42.31,39.77,40.86,30.91,33.97,59.99,58.5,55.72
BSG_NAMPT,BSG,NAMPT,P35613,P43490,77193.1328,82310.2656,67025.8709,78901.39058,91032.25106,59014.45022,56232.24198,43240.06553,51727.49709,93274.39605,92510.44552,63491.35697,55253.12514,59403.6781,49775.19124,100,100,100,102.21,110.6,88.05,72.85,52.53,77.18,120.83,112.39,94.73,71.58,72.17,74.26
EGFR_NAMPT,EGFR,NAMPT,P00533,P43490,19939.0137,26454.2858,14682.3719,31246.3193,37793.28202,24394.93674,8162.086222,13613.92899,6083.711922,17912.04501,18576.61334,9476.333022,16107.6149,19941.65072,9702.353418,100,100,100,156.71,142.86,166.15,40.94,51.46,41.44,89.83,70.22,64.54,80.78,75.38,66.08
BSG_NDUFS1,BSG,NDUFS1,P35613,P28331,16915.4629,20813.293,11775.3443,14999.58841,13412.11874,7134.987256,9673.873307,8534.825244,7108.284776,7961.933786,6710.182663,4035.130312,14121.38069,18688.07967,7725.143332,100,100,100,88.67,64.44,60.59,57.19,41.01,60.37,47.07,32.24,34.27,83.48,89.79,65.6
CD44_NDUFS1,CD44,NDUFS1,P16070,P28331,15735.8291,14334.3962,14235.2447,27628.83954,20434.32557,23127.8144,17030.03543,15918.08357,10717.66988,7421.306873,5911.398627,6743.076348,12480.88889,11494.06262,10234.22815,100,100,100,175.58,142.55,162.47,108.22,111.05,75.29,47.16,41.24,47.37,79.32,80.19,71.89
EGFR_NDUFS1,EGFR,NDUFS1,P00533,P28331,853.69495,863.78562,671.19119,2401.282896,1607.710024,1956.296336,1463.584576,1433.071345,994.5418138,967.2796445,1124.263278,766.1696983,1356.742024,1164.651728,834.8285703,100,100,100,281.28,186.12,291.47,171.44,165.91,148.18,113.31,130.16,114.15,158.93,134.83,124.38
BSG_PFKP,BSG,PFKP,P35613,Q01813,29784.4258,46528.0386,26757.5537,19074.638,22506.45281,13967.85441,17358.26471,27792.66948,13232.62596,21309.62914,22576.30099,18216.68057,17566.6759,19495.04168,13030.73903,100,100,100,64.04,48.37,52.2,58.28,59.73,49.45,71.55,48.52,68.08,58.98,41.9,48.7
CD44_PFKP,CD44,PFKP,P16070,Q01813,37719.2969,32418.2269,32569.5944,49213.66685,43995.83276,35596.08736,27542.69453,19235.26719,22855.33614,29304.30025,23452.33018,22321.71087,28083.90232,20098.14803,23227.32436,100,100,100,130.47,135.71,109.29,73.02,59.33,70.17,77.69,72.34,68.54,74.45,62,71.32
EGFR_PFKP,EGFR,PFKP,P00533,Q01813,23498.7871,28101.4945,19762.574,32630.46887,29892.25873,24472.26885,14564.86658,16880.69969,9417.974043,19478.39336,24621.36294,11180.96538,15346.62914,17717.75786,14165.48401,100,100,100,138.86,106.37,123.83,61.98,60.07,47.66,82.89,87.62,56.58,65.31,63.05,71.68
EGFR_PGRMC1,EGFR,PGRMC1,P00533,O00264,57668.7344,70202.4571,47651.0409,72008.03003,85226.61523,53518.55913,42118.65526,50033.46204,29723.84722,50004.72488,66939.93892,29374.4575,83786.18508,80506.67942,60983.34992,100,100,100,124.86,121.4,112.31,73.04,71.27,62.38,86.71,95.35,61.64,145.29,114.68,127.98
EGFR_PHB1,EGFR,PHB1,P00533,P35232,131876.813,187902.039,84614.2729,190783.354,177545.5579,90683.51835,114121.1317,112623.8625,79006.47732,88072.37909,115313.587,37831.97431,131106.4228,143783.3189,63726.77191,100,100,100,144.67,94.49,107.17,86.54,59.94,93.37,66.78,61.37,44.71,99.42,76.52,75.31
SLC3A2_PHB1,SLC3A2,PHB1,P08195,P35232,119157.484,200698.143,76096.3527,78441.88838,104104.3147,35822.6191,32525.54653,59525.12903,22735.82201,63912.46657,105473.9093,42438.61494,41885.68839,70477.23023,20571.88297,100,100,100,65.83,51.87,47.08,27.3,29.66,29.88,53.64,52.55,55.77,35.15,35.12,27.03
BSG_PHB1,BSG,PHB1,P35613,P35232,461236.031,650947.023,279170.488,491115.616,473606.4225,315456.5444,380178.362,638994.7476,206154.951,382809.0983,594452.9019,223134.8391,532220.9342,686862.1529,276991.2044,100,100,100,106.48,72.76,113,82.43,98.16,73.85,83,91.32,79.93,115.39,105.52,99.22
CD44_PLAUR,CD44,PLAUR,P16070,Q03405,13027.2119,12906.5799,10754.1979,15219.71772,10982.93325,8258.290755,15580.61356,17192.79711,12158.36173,14284.23011,14806.29974,13333.41254,16232.73826,17284.23229,12479.48599,100,100,100,116.83,85.1,76.79,119.6,133.21,113.06,109.65,114.72,123.98,124.61,133.92,116.04
CD44_PTK7,CD44,PTK7,P16070,Q13308,37828.0625,50614.3259,24236.2505,20588.94036,23498.07054,13414.95442,21375.49681,21411.2885,12462.74522,14122.88841,18637.68297,7642.513655,18855.10164,24163.1751,11006.3037,100,100,100,54.43,46.43,55.35,56.51,42.3,51.42,37.33,36.82,31.53,49.84,47.74,45.41
CD44_RAP2C,CD44,RAP2C,P16070,Q9Y3L5,27463.4961,40457.0254,14753.3901,17149.15709,24076.93206,9762.883561,33944.81966,52378.52028,15893.03354,15951.89422,24634.99872,7953.477843,14322.19309,26320.43125,8294.15809,100,100,100,62.44,59.51,66.17,123.6,129.47,107.72,58.08,60.89,53.91,52.15,65.06,56.22
CD44_S100A8,CD44,S100A8,P16070,P05109,20224.7402,25055.6217,11763.6999,24533.35231,35047.6022,13572.78688,21471.03865,24499.30571,9546.416951,13275.71811,14804.21864,6282.385899,22962.28883,19442.14398,14205.03275,100,100,100,121.3,139.88,115.38,106.16,97.78,81.15,65.64,59.09,53.4,113.54,77.6,120.75
