Total 156 Interactions,,,,,Normalized by Bait (per sample),,,,,,,,,,,,,,,Relative to HM (by Rep.),,,,,,,,,,,,,,
EGFR_S100A9,EGFR,S100A9,P00533,P06702,4146.29541,6773.55403,2927.50431,5882.863024,9873.576009,3809.975701,3279.406981,4061.368939,1820.256177,3007.371802,5030.923106,2301.153138,6443.810396,8960.258151,4202.349722,100,100,100,141.88,145.77,130.14,79.09,59.96,62.18,72.53,74.27,78.6,155.41,132.28,143.55
CD44_S100A9,CD44,S100A9,P16070,P06702,14089.999,12234.9098,15710.8139,23836.3231,19538.7361,20045.60979,19413.90752,12517.22942,15199.53703,9985.877589,7732.919972,8211.532328,14471.18913,11977.70208,15150.27554,100,100,100,169.17,159.7,127.59,137.79,102.31,96.75,70.87,63.2,52.27,102.71,97.9,96.43
BSG_SACM1L,BSG,SACM1L,P35613,Q9NTJ5,15498.8457,25377.19,15881.9152,4052.978249,5265.878737,4090.605203,27674.8638,42623.89288,22322.97267,3066.747036,5096.488607,3029.444576,4835.866885,5828.955373,4096.274185,100,100,100,26.15,20.75,25.76,178.56,167.96,140.56,19.79,20.08,19.07,31.2,22.97,25.79
BSG_SAMHD1,BSG,SAMHD1,P35613,Q9Y3Z3,21835.0117,26769.2877,22295.7086,15900.93302,19048.39295,13786.67472,19460.04966,28390.05213,20837.2479,19842.46561,26747.19268,18013.15032,16766.67664,25947.90698,19012.80142,100,100,100,72.82,71.16,61.84,89.12,106.05,93.46,90.87,99.92,80.79,76.79,96.93,85.28
EGFR_SAMHD1,EGFR,SAMHD1,P00533,Q9Y3Z3,12720.0508,12099.6939,12354.2857,16659.19028,12199.91551,17512.10559,15191.40975,10321.86527,15519.16309,13383.50906,9328.490256,13942.49937,13606.50245,11909.07107,10349.04734,100,100,100,130.97,100.83,141.75,119.43,85.31,125.62,105.22,77.1,112.86,106.97,98.42,83.77
EGFR_SLC12A2,EGFR,SLC12A2,P00533,P55011,12672.4453,20638.9781,13731.2915,8176.382032,11978.02678,7729.079843,6272.913521,9469.971867,5683.486645,5204.601189,6451.444173,5037.458056,4699.329822,7848.88248,3681.197711,100,100,100,64.52,58.04,56.29,49.5,45.88,41.39,41.07,31.26,36.69,37.08,38.03,26.81
BSG_SLC16A3,BSG,SLC16A3,P35613,O15427,40353.5703,65802.953,31912.0877,23703.48135,28513.04263,14249.00987,16718.63223,25756.42961,14233.91401,16508.42778,18205.20932,13861.99625,18154.61637,27461.56479,12668.66199,100,100,100,58.74,43.33,44.65,41.43,39.14,44.6,40.91,27.67,43.44,44.99,41.73,39.7
CD44_SLC16A3,CD44,SLC16A3,P16070,O15427,47635.6445,69228.4058,32198.7423,49949.88176,54097.48552,25941.14362,44256.32539,64570.68519,27965.00204,64588.02141,75372.75723,37921.77596,51819.34263,79038.29126,33540.13128,100,100,100,104.86,78.14,80.57,92.91,93.27,86.85,135.59,108.88,117.77,108.78,114.17,104.17
SLC3A2_SLC16A3,SLC3A2,SLC16A3,P08195,O15427,4200.16211,5177.87584,2601.65181,3659.237945,4590.158909,1852.442097,6064.194894,7718.408473,2623.450883,5627.685067,7475.64666,2416.0312,6252.045339,7339.445338,2702.045359,100,100,100,87.12,88.65,71.2,144.38,149.07,100.84,133.99,144.38,92.87,148.85,141.75,103.86
BSG_SLC25A11,BSG,SLC25A11,P35613,Q02978,27212.3301,39687.2786,17825.9811,11924.94302,13216.12269,7260.324594,21713.62373,25302.57241,9712.393111,15029.29835,18523.2411,8592.533826,17694.49763,23706.59488,10677.40544,100,100,100,43.82,33.3,40.73,79.79,63.75,54.48,55.23,46.67,48.2,65.02,59.73,59.9
EGFR_SLC25A11,EGFR,SLC25A11,P00533,Q02978,23009.0703,28760.1874,22875.5257,27679.7153,26616.09553,30102.27667,10277.49155,12697.07596,7576.222573,11234.09997,13130.59293,11953.624,17927.21051,16724.29794,13158.83977,100,100,100,120.3,92.54,131.59,44.67,44.15,33.12,48.82,45.66,52.26,77.91,58.15,57.52
BSG_SLC25A3,BSG,SLC25A3,P35613,Q00325,368837.906,445253.744,337413.286,198521.6592,159428.0785,164936.2155,233293.8668,304242.3941,144259.5342,210669.6683,271197.7206,158568.7665,200502.7093,283375.8653,178245.1231,100,100,100,53.82,35.81,48.88,63.25,68.33,42.75,57.12,60.91,47,54.36,63.64,52.83
EGFR_SLC25A3,EGFR,SLC25A3,P00533,Q00325,161796.953,187902.892,180860.841,198454.1011,151064.6231,205032.9898,107775.5579,95482.23056,82196.01495,110647.6818,141067.1574,115968.4113,111938.378,105550.6042,105130.983,100,100,100,122.66,80.4,113.37,66.61,50.81,45.45,68.39,75.07,64.12,69.18,56.17,58.13
BSG_SLC25A4,BSG,SLC25A4,P35613,P12235,53605.7383,73049.0756,59036.0532,42299.55873,54631.96476,41235.70873,26007.67686,30693.6099,29824.63387,25587.111,37384.22201,21862.48143,32159.39408,45646.18598,27185.66297,100,100,100,78.91,74.79,69.85,48.52,42.02,50.52,47.73,51.18,37.03,59.99,62.49,46.05
EGFR_SLC25A4,EGFR,SLC25A4,P00533,P12235,29669.293,33571.6951,21191.6485,31370.3294,37834.26625,16595.69766,20267.51034,15969.37131,13584.57158,18021.13017,13929.60301,11693.26566,21024.75849,28067.6313,17131.51804,100,100,100,105.73,112.7,78.31,68.31,47.57,64.1,60.74,41.49,55.18,70.86,83.61,80.84
SLC3A2_SLC25A4,SLC3A2,SLC25A4,P08195,P12235,8123.11035,8836.23821,7268.4048,10879.65186,12643.92017,9774.040091,8477.03703,7681.842956,7226.620236,8637.242474,8178.600057,5887.912362,7259.83596,7606.008047,4234.9783,100,100,100,133.93,143.09,134.47,104.36,86.94,99.43,106.33,92.56,81.01,89.37,86.08,58.27
BSG_SLC25A5,BSG,SLC25A5,P35613,P05141,367927.625,573945.019,246457.791,230210.3377,292186.1793,102635.7629,286046.9914,372032.7097,166185.0272,222014.6719,256754.8878,149685.5662,225426.7944,319191.2521,128142.6896,100,100,100,62.57,50.91,41.64,77.75,64.82,67.43,60.34,44.74,60.73,61.27,55.61,51.99
EGFR_SLC25A5,EGFR,SLC25A5,P00533,P05141,220393.109,196376.872,121595.507,251507.7916,166598.9152,135702.4259,203381.2351,129402.8957,92579.73417,236347.1039,198239.0122,122704.1991,160826.7879,124753.9807,79121.00607,100,100,100,114.12,84.84,111.6,92.28,65.9,76.14,107.24,100.95,100.91,72.97,63.53,65.07
SLC3A2_SLC25A5,SLC3A2,SLC25A5,P08195,P05141,72559.9688,118951.185,64994.6487,68135.46696,130532.903,60043.42357,68761.10223,124744.7546,56152.34834,74096.83828,125551.7481,63841.61144,71117.79487,124983.8733,59483.21788,100,100,100,93.9,109.74,92.38,94.76,104.87,86.4,102.12,105.55,98.23,98.01,105.07,91.52
BSG_SLC26A6,BSG,SLC26A6,P35613,Q9BXS9,314117.313,359680.029,322650.938,319171.6742,326362.5,360446.5587,247906.6163,283328.9651,196392.2533,241518.2985,266000.1249,207129.1222,167771.0602,148196.5262,146700.143,100,100,100,101.61,90.74,111.71,78.92,78.77,60.87,76.89,73.95,64.2,53.41,41.2,45.47
EGFR_SLC26A6,EGFR,SLC26A6,P00533,Q9BXS9,143315.125,148533.229,80834.4599,164803.2832,126510.9372,93512.21718,111866.4822,86355.24836,51908.13611,66933.64246,62772.84957,24854.16726,123913.4742,114268.8582,51897.07744,100,100,100,114.99,85.17,115.68,78.06,58.14,64.22,46.7,42.26,30.75,86.46,76.93,64.2
BSG_SLC27A4,BSG,SLC27A4,P35613,Q6P1M0,30830.6602,46481.2282,16510.3735,5005.910816,6350.701158,1745.681077,11584.40278,17518.26138,4700.324203,7122.446738,7177.288803,2557.915896,5794.103048,12082.3133,2842.580656,100,100,100,16.24,13.66,10.57,37.57,37.69,28.47,23.1,15.44,15.49,18.79,25.99,17.22
CD44_SLC39A3,CD44,SLC39A3,P16070,Q9BRY0,31151.2656,36736.9991,25662.5684,36388.31607,29556.83027,20943.04518,32810.61034,26107.14842,24493.90329,60682.69966,62834.37274,42659.57363,60311.59525,61799.30629,54552.1358,100,100,100,116.81,80.46,81.61,105.33,71.07,95.45,194.8,171.04,166.23,193.61,168.22,212.57
BSG_SLC3A2,BSG,SLC3A2,P35613,P08195,19266.8652,17308.3884,20777.9847,14270.17411,10951.40904,12390.62001,16283.51495,10663.44243,17389.431,12589.06893,9020.030263,14372.70052,12520.45257,8490.363027,11960.33003,100,100,100,74.07,63.27,59.63,84.52,61.61,83.69,65.34,52.11,69.17,64.98,49.05,57.56
BSG_SLC7A1,BSG,SLC7A1,P35613,P30825,19820.5488,21359.6144,20470.9998,9288.605801,9167.035314,9491.259971,13720.48144,19624.91863,16123.88824,14071.18273,18725.92783,12527.54175,25581.89554,30025.49107,24287.85788,100,100,100,46.86,42.92,46.36,69.22,91.88,78.76,70.99,87.67,61.2,129.07,140.57,118.65
EGFR_SLC7A1,EGFR,SLC7A1,P00533,P30825,15329.791,15702.7648,8106.85338,18134.77285,18215.06033,8898.469944,8080.359479,7794.904781,2922.1844,8051.558067,6753.343978,3981.567392,9885.943868,8926.684841,4803.314584,100,100,100,118.3,116,109.76,52.71,49.64,36.05,52.52,43.01,49.11,64.49,56.85,59.25
BSG_SLC7A5,BSG,SLC7A5,P35613,Q01650,14110.7539,15556.2595,13775.9904,17843.14511,20729.12246,16480.60497,13386.87677,9669.296081,13029.29451,18609.26182,19783.18784,12137.70928,22210.29842,15960.64223,16377.45792,100,100,100,126.45,133.25,119.63,94.87,62.16,94.58,131.88,127.17,88.11,157.4,102.6,118.88
EGFR_SLC7A5,EGFR,SLC7A5,P00533,Q01650,9545.10156,12278.2459,6846.24319,10966.86267,10427.97873,8106.546598,12060.45813,11020.41824,6546.69993,8760.307357,10864.86231,5208.078638,10703.34313,10511.14754,7518.46434,100,100,100,114.9,84.93,118.41,126.35,89.76,95.62,91.78,88.49,76.07,112.13,85.61,109.82
SLC3A2_SLC7A5,SLC3A2,SLC7A5,P08195,Q01650,44546.3125,75227.5852,38639.026,6722.35047,11789.66262,4511.716854,21119.17253,37253.16516,18600.48169,23700.05705,33198.66899,16682.77842,9136.331047,16288.37318,5675.793926,100,100,100,15.09,15.67,11.68,47.41,49.52,48.14,53.2,44.13,43.18,20.51,21.65,14.69
BSG_SPINT2,BSG,SPINT2,P35613,O43291,29569.3984,45557.8679,22758.8859,16391.73237,22315.74007,8824.624772,12592.03114,13427.20256,7474.798263,15611.30336,26420.94007,11547.41085,19014.59209,28743.4502,10390.0388,100,100,100,55.43,48.98,38.77,42.58,29.47,32.84,52.8,57.99,50.74,64.3,63.09,45.65
CD44_SPINT2,CD44,SPINT2,P16070,O43291,76171.3984,68265.569,68471.9935,67391.37808,65303.46521,40416.19095,76309.33719,65955.9037,47139.8499,28247.82764,20469.49333,21173.05933,63832.89798,54280.36447,53275.65566,100,100,100,88.47,95.66,59.03,100.18,96.62,68.85,37.08,29.99,30.92,83.8,79.51,77.81
CD44_SRC,CD44,SRC,P16070,P12931,24628.4805,28768.528,20496.8558,20370.39527,25937.84356,16614.54507,13467.19835,10365.65047,9921.965801,9669.20634,10319.3112,5364.531808,9039.482348,11025.20001,6752.67787,100,100,100,82.71,90.16,81.06,54.68,36.03,48.41,39.26,35.87,26.17,36.7,38.32,32.94
EGFR_SRC,EGFR,SRC,P00533,P12931,20997.5879,22798.971,18514.5181,12843.96891,9200.776536,7764.831977,14813.95503,16128.11249,11920.3699,13163.94964,14498.82234,10388.60192,12376.09039,14752.32425,10476.05357,100,100,100,61.17,40.36,41.94,70.55,70.74,64.38,62.69,63.59,56.11,58.94,64.71,56.58
BSG_STEAP3,BSG,STEAP3,P35613,Q658P3,24654.291,29277.4637,20605.8345,15451.73707,19065.96842,13413.04863,8771.784144,8589.27286,7349.633363,7244.256713,5606.80956,5266.001344,19465.2954,22015.36443,16437.95275,100,100,100,62.67,65.12,65.09,35.58,29.34,35.67,29.38,19.15,25.56,78.95,75.2,79.77
BSG_SURF4,BSG,SURF4,P35613,O15260,141266.781,156325.82,76245.0722,71238.73787,95438.20625,31334.60616,104957.41,125595.498,47983.71655,109206.6036,91341.77323,54094.67162,104105.0173,106568.0175,67060.75328,100,100,100,50.43,61.05,41.1,74.3,80.34,62.93,77.31,58.43,70.95,73.69,68.17,87.95
CD44_SURF4,CD44,SURF4,P16070,O15260,122855.523,145693.137,70036.9854,108815.4591,140334.4425,50967.62073,51810.6061,53200.50747,29185.39107,56245.73765,53835.91952,32053.76403,72736.70748,72482.37432,35148.18989,100,100,100,88.57,96.32,72.77,42.17,36.52,41.67,45.78,36.95,45.77,59.21,49.75,50.19
BSG_SYMPK,BSG,SYMPK,P35613,Q92797,7377.1167,6402.52581,5298.34112,3603.711372,2216.172566,2392.76905,5175.710088,3950.936927,2799.061318,12654.8781,10067.05643,8142.925467,14981.56198,11183.44938,11262.76517,100,100,100,48.85,34.61,45.16,70.16,61.71,52.83,171.54,157.24,153.69,203.08,174.67,212.57
EGFR_TGM1,EGFR,TGM1,P00533,P22735,6438.41406,7570.9311,4617.03823,12236.95922,9601.420566,7813.037438,5609.757019,6046.100216,4176.553115,4754.965741,3921.167814,3353.186796,6482.450366,6242.163769,3921.75926,100,100,100,190.06,126.82,169.22,87.13,79.86,90.46,73.85,51.79,72.63,100.68,82.45,84.94
CD44_TMED1,CD44,TMED1,P16070,Q13445,39035.168,36527.5488,35175.6828,26419.72003,27001.68607,24486.54073,17605.52081,17811.12176,10986.3932,20122.1736,17406.95454,15839.05461,24642.91678,15857.57104,24119.50555,100,100,100,67.68,73.92,69.61,45.1,48.76,31.23,51.55,47.65,45.03,63.13,43.41,68.57
BSG_TMED10,BSG,TMED10,P35613,P49755,7112.74463,7165.94796,7141.914,9768.960632,7232.122291,10592.76409,7336.15978,5195.823171,7374.569233,9491.772137,9123.743795,7506.56828,9221.029923,7280.482629,9522.166934,100,100,100,137.34,100.92,148.32,103.14,72.51,103.26,133.45,127.32,105.11,129.64,101.6,133.33
EGFR_TMED10,EGFR,TMED10,P00533,P49755,2088.78833,2244.17329,2049.76976,3661.576532,3552.327627,2445.912384,4341.17334,4115.660144,3314.129402,4706.3293,5418.82769,4718.588483,4130.036297,3290.901065,3286.526768,100,100,100,175.3,158.29,119.33,207.83,183.39,161.68,225.31,241.46,230.2,197.72,146.64,160.34
EGFR_TNFRSF10B,EGFR,TNFRSF10B,P00533,O14763,21588.3398,36589.8613,18245.6445,9542.200332,16794.50757,8415.197228,7007.912514,16341.75414,5654.06498,8957.415341,15734.14882,7062.86727,7577.183035,12293.47525,6055.636501,100,100,100,44.2,45.9,46.12,32.46,44.66,30.99,41.49,43,38.71,35.1,33.6,33.19
SLC3A2_TNFRSF10B,SLC3A2,TNFRSF10B,P08195,O14763,4398.41211,6758.81997,2633.1446,12541.92127,17057.93536,7770.061598,8627.624212,8982.713133,3848.335414,6903.317439,8754.44992,2872.492684,11240.41208,17560.16767,5293.092026,100,100,100,285.15,252.38,295.09,196.15,132.9,146.15,156.95,129.53,109.09,255.56,259.81,201.02
BSG_TUBB,BSG,TUBB,P35613,P07437,2045744.38,3362835.52,1374891.61,1048490.556,1309141.486,750529.7731,1278938.239,2066120.86,937278.0397,908412.4769,1038910.368,606954.9685,893419.738,1562143.031,472435.4834,100,100,100,51.25,38.93,54.59,62.52,61.44,68.17,44.4,30.89,44.15,43.67,46.45,34.36
BSG_TUFM,BSG,TUFM,P35613,P49411,412016.219,511744.745,279156.233,361461.8289,495573.6111,209267.3234,352682.2614,550955.7579,256755.0712,384457.9015,514638.0257,255657.6763,336258.0045,519875.2365,249412.3641,100,100,100,87.73,96.84,74.96,85.6,107.66,91.98,93.31,100.57,91.58,81.61,101.59,89.35
CD44_TUFM,CD44,TUFM,P16070,P49411,1269341,1218605.44,1413734.89,1602318.035,1362648.71,1828758.324,1573660.694,1527561.143,1548503.656,999546.3315,801501.2764,1030579.803,811372.8026,527188.1023,664740.0335,100,100,100,126.23,111.82,129.36,123.97,125.35,109.53,78.75,65.77,72.9,63.92,43.26,47.02
BSG_VDAC1,BSG,VDAC1,P35613,P21796,21010.1133,20519.7372,11602.1207,15082.07298,11176.13642,8248.191371,39625.99014,41269.32572,16115.73322,26327.66246,21414.96046,11225.80096,24236.88201,18020.16918,14215.54155,100,100,100,71.78,54.47,71.09,188.6,201.12,138.9,125.31,104.36,96.76,115.36,87.82,122.53
EGFR_VDAC1,EGFR,VDAC1,P00533,P21796,7135.08203,6148.44289,7674.9152,8045.047439,7995.15544,9815.060512,12120.53081,8148.279648,8950.674723,14771.1537,11396.40766,17722.44899,15194.28219,10637.71497,15278.73661,100,100,100,112.75,130.04,127.88,169.87,132.53,116.62,207.02,185.35,230.91,212.95,173.01,199.07
SLC3A2_VDAC1,SLC3A2,VDAC1,P08195,P21796,9039.62793,8895.17468,5496.04858,12029.19885,10028.99312,4984.0622,8871.912585,9449.624194,4927.016375,17427.46994,18703.36243,7968.794271,21634.25705,18829.92796,13966.80225,100,100,100,133.07,112.75,90.68,98.14,106.23,89.65,192.79,210.26,144.99,239.33,211.69,254.12
BSG_VIM,BSG,VIM,P35613,P08670,9477566,15896247.6,9372004.87,3063164.476,4107944.893,1970364.751,7385805.845,8530392.482,5297551.691,3546138.273,5869309.469,2742929.958,3433844.1,5586632.576,2299193.324,100,100,100,32.32,25.84,21.02,77.93,53.66,56.53,37.42,36.92,29.27,36.23,35.14,24.53
BSG_VMP1,BSG,VMP1,P35613,Q96GC9,137024.25,217824.71,115623.255,44222.17228,91957.83119,34748.56129,32690.45635,95053.87276,38204.28418,34072.48591,89036.05237,37876.32201,29589.18561,68918.31947,28280.64848,100,100,100,32.27,42.22,30.05,23.86,43.64,33.04,24.87,40.88,32.76,21.59,31.64,24.46
BSG_WLS,BSG,WLS,P35613,Q5T9L3,23755.9609,30174.584,19536.0471,15525.10869,17871.69463,12704.73081,11008.75162,11011.77491,7226.71774,12204.87392,13939.70091,9792.652439,13144.78001,17855.76394,10350.70196,100,100,100,65.35,59.23,65.03,46.34,36.49,36.99,51.38,46.2,50.13,55.33,59.17,52.98
EGFR_XP32,EGFR,XP32,P00533,Q5T750,12349.1641,12308.9058,7531.55758,40887.17047,27689.81501,22576.94591,19044.942,19729.26133,10381.55442,37281.02611,29876.22987,19079.83853,26457.43365,26980.09297,10488.86161,100,100,100,331.09,224.96,299.76,154.22,160.28,137.84,301.89,242.72,253.33,214.24,219.19,139.27