Bait,Prey,HM,Neu,F,S,FS,Independent,HM_Enhanced,Neu_Enhanced,F_Enhanced,S_Enhanced,FS_Enhanced,HM_Suppressed,Neu_Suppressed,F_Suppressed,S_Suppressed,FS_Suppressed
BSG,ADAM9,-3.558388,24.37859,-14.71161,16.64987,-15.25158,,,Neu_Up,,,,,,,,
BSG,ARF4,63.45335,-16.64066,-6.834476,-9.014121,-4.681746,,HM_Up,,,,,,,,,
BSG,ARF5,4.855931,1.359417,8.539603,-16.54928,5.314012,Independent,,,,,,,,,,
BSG,ARF6,15.56508,-22.82104,-1.019577,22.42143,-3.877377,,,,,S_Up,,,Neu_Down,,,
BSG,ATP2A2,-16.68831,2.473478,-0.1592876,30.16122,-10.12752,,,,,S_Up,,,,,,
BSG,ATP2B1,-13.66801,-3.010702,-7.395065,27.06908,1.3925,,,,,S_Up,,,,,,
BSG,ATP5F1A,-11.43792,6.609322,19.44314,2.119134,-12.98746,Independent,,,,,,,,,,
BSG,ATP5F1B,-23.47958,-6.380807,12.04926,-7.101311,32.71737,,,,,,FS_Up,HM_Down,,,,
BSG,ATP5PO,-18.85019,5.784979,-3.731476,10.45287,9.36214,Independent,,,,,,,,,,
BSG,ATP6V1H,15.82647,-12.91496,12.50406,1.07812,-11.65957,Independent,,,,,,,,,,
BSG,ATXN10,-79.74442,16.26226,51.73133,-8.36638,80.43118,,,,F_Up,,FS_Up,HM_Down,,,,
BSG,CCT3,0.1044976,-5.39819,9.979699,-0.8619764,-3.030398,Independent,,,,,,,,,,
BSG,CD44,19.73854,-21.36073,27.18158,-6.842713,-6.62409,,,,F_Up,,,,Neu_Down,,,
BSG,CDCP1,58.60158,-8.216265,6.052446,-11.26396,-16.83232,,HM_Up,,,,,,,,,
BSG,COPB1,32.48455,-18.2781,9.519724,-0.3879953,-11.76857,,HM_Up,,,,,,,,,
BSG,CPNE1,-2.428278,-15.92453,50.4794,-9.168426,-10.4402,,,,F_Up,,,,,,,
BSG,CPT1A,-22.54379,44.28909,8.225449,7.814245,-24.21472,,,Neu_Up,,,,HM_Down,,,,FS_Down
BSG,CSE1L,3.560318,6.467074,32.15242,-9.394015,-21.92875,,,,F_Up,,,,,,,FS_Down
BSG,DDOST,22.42979,-21.69318,-4.400249,17.7385,-3.348223,,HM_Up,,,,,,Neu_Down,,,
BSG,EGFR,-33.86733,-46.41961,-26.72068,66.05529,121.3842,,,,,S_Up,FS_Up,HM_Down,Neu_Down,F_Down,,
BSG,EHD4,23.24383,-5.666031,-13.83818,30.77844,-19.23654,,HM_Up,,,S_Up,,,,,,
BSG,EPCAM,-16.06368,-28.75849,-17.4215,33.94262,51.41982,,,,,S_Up,FS_Up,,Neu_Down,,,
BSG,ESYT2,5.499569,10.1455,-7.585048,-3.403776,-3.364722,Independent,,,,,,,,,,
BSG,GLG1,18.12163,-24.6222,11.39656,20.13673,-10.57786,,,,,S_Up,,,Neu_Down,,,
BSG,GOLM2,1.22504,6.681449,48.63506,-17.53189,-21.8151,,,,F_Up,,,,,,,FS_Down
BSG,HAX1,-16.79776,-1.494889,13.09265,10.4631,-2.411584,Independent,,,,,,,,,,
BSG,HM13,34.3672,-7.785503,1.85639,4.799907,-19.5878,,HM_Up,,,,,,,,,
BSG,ILVBL,44.72179,-11.4499,-8.083119,-8.764359,-4.085194,,HM_Up,,,,,,,,,
BSG,ITGB1,47.10266,-12.57258,-13.62322,3.341004,-8.187671,,HM_Up,,,,,,,,,
BSG,LAMP1,29.0441,-14.23111,-3.228395,9.110703,-12.28224,,HM_Up,,,,,,,,,
BSG,LGALS3,-78.30199,63.45361,23.48966,22.17301,20.63392,,,Neu_Up,F_Up,S_Up,FS_Up,HM_Down,,,,
BSG,LPCAT1,-11.67912,-3.218088,2.912313,8.989567,4.308776,Independent,,,,,,,,,,
BSG,NAMPT,-5.007479,4.951015,-12.21869,32.31969,-13.03878,,,,,S_Up,,,,,,
BSG,NDUFS1,22.51457,-1.242381,-7.960461,-18.53258,14.90543,,HM_Up,,,,,,,,,
BSG,PFKP,28.02217,-12.25591,-2.283,4.409811,-11.26088,,HM_Up,,,,,,,,,
BSG,PHB1,-10.18234,-3.064917,-0.3969109,-0.9037366,16.32649,Independent,,,,,,,,,,
BSG,SACM1L,25.0924,-25.92684,161.9446,-21.99849,-23.49329,,HM_Up,,F_Up,,,,Neu_Down,,S_Down,FS_Down
BSG,SAMHD1,-3.187073,-21.41017,18.41433,11.33958,0.9535488,,,,,,,,Neu_Down,,,
BSG,SLC16A3,45.9878,-7.765349,-6.355069,-10.03048,-9.03494,,HM_Up,,,,,,,,,
BSG,SLC25A11,30.0181,-21.11837,9.684427,-6.785953,0.2940897,,HM_Up,,,,,,Neu_Down,,,
BSG,SLC25A3,30.2228,-17.26802,1.238215,-2.136405,-4.042408,,HM_Up,,,,,,,,,
BSG,SLC25A4,28.09854,6.215155,-9.957317,-11.5066,-5.943577,,HM_Up,,,,,,,,,
BSG,SLC25A5,24.976,-16.19563,10.84561,-4.782394,-7.597498,,HM_Up,,,,,,,,,
BSG,SLC26A6,8.59676,19.86553,2.268398,0.6913428,-22.67958,,,,,,,,,,,FS_Down
BSG,SLC27A4,82.89466,-14.53802,0.9977205,-11.32134,-11.52751,,HM_Up,,,,,,,,,
BSG,SLC3A2,16.79723,-10.25293,12.51323,-3.113971,-11.48312,Independent,,,,,,,,,,
BSG,SLC7A1,-0.05355322,-31.49506,3.009865,-4.007921,57.89415,,,,,,FS_Up,,Neu_Down,,,
BSG,SLC7A5,-25.54344,9.584321,-14.21332,17.0351,21.20485,,,,,,FS_Up,HM_Down,,,,
BSG,SPINT2,37.43685,-12.82202,-14.49446,0.6410011,0.8106852,,HM_Up,,,,,,,,,
BSG,STEAP3,35.32779,0.5273069,-16.014,-19.47536,22.95328,,HM_Up,,,,FS_Up,,,,,
BSG,SURF4,14.82264,-21.93528,6.444308,2.223729,5.486741,,,,,,,,Neu_Down,,,
BSG,SYMPK,-27.28604,-43.86752,-30.53947,73.8029,116.8687,,,,,S_Up,FS_Up,HM_Down,Neu_Down,F_Down,,
BSG,TMED10,-27.86674,9.213289,-8.338991,21.52332,12.89955,,,,,S_Up,,HM_Down,,,,
BSG,TUBB,37.64569,-12.33371,12.34196,-11.45996,-12.99795,,HM_Up,,,,,,,,,
BSG,TUFM,-8.888784,-11.86845,11.64985,11.23474,0.456797,Independent,,,,,,,,,,
BSG,VDAC1,-26.8097,-38.83352,98.72727,7.940278,0.4334746,,,,F_Up,,,HM_Down,Neu_Down,,,
BSG,VIM,51.50714,-19.01303,19.45355,-10.06614,-13.92047,,HM_Up,,,,,,,,,
BSG,VMP1,63.33587,-11.29878,-6.636012,-7.345767,-13.66805,,HM_Up,,,,,,,,,
BSG,WLS,32.793,-2.16653,-13.09823,-6.106577,-3.631202,,HM_Up,,,,,,,,,
CD44,AGPAT2,39.92532,-7.123335,-12.70635,-14.16511,7.916247,,HM_Up,,,,,,,,,
CD44,ALDH1A3,1.875872,1.534316,-1.943812,-24.70625,37.77718,,,,,,FS_Up,,,,S_Down,
CD44,ARF5,7.388465,12.55182,40.34917,-19.14235,-22.61728,,,,F_Up,,,,,,,FS_Down
CD44,ARF6,58.58212,-13.21352,34.18702,-14.67627,-15.74585,,HM_Up,,F_Up,,,,,,,
CD44,ATP6V1H,32.00289,-14.25641,3.844363,-7.478055,-6.128407,,HM_Up,,,,,,,,,
CD44,CD58,-12.45283,4.617731,-3.540912,-10.16251,25.8914,,,,,,FS_Up,,,,,
CD44,CDCP1,-2.400474,2.620761,6.569507,-17.94338,15.7187,Independent,,,,,,,,,,
CD44,EHD4,14.4838,-15.85629,54.43667,-14.18232,-18.12536,,,,F_Up,,,,,,,
CD44,EPCAM,-6.260698,42.39048,3.73159,-4.300056,-23.63169,,,Neu_Up,,,,,,,,FS_Down
CD44,GLG1,48.86514,-10.55135,2.812986,-17.42346,-0.5860988,,HM_Up,,,,,,,,,
CD44,ITGA6,-5.561141,-26.02377,-15.69394,44.93807,19.98248,,,,,S_Up,,,Neu_Down,,,
CD44,ITGB1,15.59625,28.02979,-3.510225,-15.38026,-14.92934,,,Neu_Up,,,,,,,,
CD44,LAMP1,20.94179,15.28152,-8.79694,-11.14609,-9.935904,,HM_Up,,,,,,,,,
CD44,NDUFS1,-11.66932,72.27569,12.45943,-29.54678,-14.38234,,,Neu_Up,,,,,,,S_Down,
CD44,PFKP,-1.613462,38.15844,-9.93446,-5.54972,-13.40857,,,Neu_Up,,,,,,,,
CD44,PLAUR,-26.17615,-22.18163,24.22098,16.75689,18.74286,,,,F_Up,,,HM_Down,Neu_Down,,,
CD44,PTK7,40.60754,-7.807638,-1.184284,-13.40678,-6.911397,,HM_Up,,,,,,,,,
CD44,RAP2C,7.122487,-18.73984,62.25114,-12.8677,-16.58627,,,,F_Up,,,,,,,
CD44,S100A8,-12.31494,25.19719,8.340313,-23.0246,10.97732,,,Neu_Up,,,,,,,S_Down,
CD44,S100A9,-20.57529,47.2523,19.30603,-26.41757,-2.554095,,,Neu_Up,,,,HM_Down,,,S_Down,
CD44,SLC16A3,-17.30531,-18.09251,-0.4894776,32.85559,11.27219,,,,,S_Up,,,,,,
CD44,SLC39A3,-42.19438,-37.0316,-23.43621,72.30726,79.93719,,,,,S_Up,FS_Up,HM_Down,Neu_Down,F_Down,,
CD44,SPINT2,11.16169,-0.1502006,22.30229,-24.51884,6.673018,,,,F_Up,,,,,,S_Down,
CD44,SRC,35.23462,23.88768,-7.151751,-16.09633,-17.26383,,HM_Up,Neu_Up,,,,,,,,
CD44,SURF4,28.45031,19.66665,-14.7208,-13.13722,-8.46651,,HM_Up,,,,,,,,,
CD44,TMED1,29.49254,2.859412,-13.256,-8.692106,-3.125527,,HM_Up,,,,,,,,,
CD44,TUFM,-8.539625,26.195,42.54107,-10.92356,-28.83707,,,Neu_Up,F_Up,,,,,,,FS_Down
EGFR,ACIN1,64.2464,-12.14239,-9.785926,-6.104171,-11.69448,,HM_Up,,,,,,,,,
EGFR,ADAM9,18.26512,12.31377,3.690552,-13.07767,-14.56163,Independent,,,,,,,,,,
EGFR,AP1M1,9.264047,47.70952,36.68333,-25.92914,-24.6958,,,Neu_Up,F_Up,,,,,,S_Down,FS_Down
EGFR,ARF4,8.292803,125.676,-21.29138,-14.4583,-27.50707,,,Neu_Up,,,,,,F_Down,,FS_Down
EGFR,ARF5,-12.7308,-31.9707,-9.657868,111.4739,-14.4135,,,,,S_Up,,,Neu_Down,,,
EGFR,ARF6,-30.0023,-14.36362,-5.836936,-28.87728,122.866,,,,,,FS_Up,HM_Down,,,S_Down,
EGFR,ATP1A1,-2.472561,13.10949,-3.065896,9.721217,-14.30677,Independent,,,,,,,,,,
EGFR,ATP2A2,45.64361,-13.5648,-13.11687,7.45546,-10.08383,,HM_Up,,,,,,,,,
EGFR,ATP2B1,-8.894465,-1.348997,3.118343,-21.80645,39.79477,,,,,,FS_Up,,,,S_Down,
EGFR,ATP5F1A,-13.19982,29.42151,-15.28533,23.09418,-14.53477,,,Neu_Up,,S_Up,,,,,,
EGFR,ATP5F1B,-17.28441,3.040854,7.757885,-7.141094,17.07382,Independent,,,,,,,,,,
EGFR,ATP6V1H,27.21462,-19.53047,5.826123,-10.83278,7.699994,,HM_Up,,,,,,,,,
EGFR,ATXN10,16.90851,3.724196,-4.728193,-5.094686,-8.358099,Independent,,,,,,,,,,
EGFR,CCT3,-2.316789,12.99397,-24.14064,44.94843,-14.11671,,,,,S_Up,,,,F_Down,,
EGFR,CD44,27.23033,1.680208,11.67175,2.686663,-23.15365,,HM_Up,,,,,,,,,FS_Down
EGFR,CDCP1,30.6076,-5.882053,-13.06972,20.76362,-17.95214,,HM_Up,,,S_Up,,,,,,
EGFR,COG3,43.36944,23.73498,-9.508764,-15.03187,-18.16607,,HM_Up,Neu_Up,,,,,,,,
EGFR,COPB1,19.62308,35.86102,-2.436401,-17.17986,-19.4461,,,Neu_Up,,,,,,,,
EGFR,CPT1A,-15.39579,-8.869038,-10.62829,28.59295,12.70056,,,,,S_Up,,,,,,
EGFR,CSTA,-56.23226,5.892969,-5.832069,32.52018,52.78919,,,,,S_Up,FS_Up,HM_Down,,,,
EGFR,DDOST,9.785881,4.414805,-12.33251,22.19124,-16.70595,,,,,S_Up,,,,,,
EGFR,EBP,31.63148,1.753422,1.261226,-11.3524,-14.41927,,HM_Up,,,,,,,,,
EGFR,EHD4,10.72118,-0.5692007,-3.026783,-0.9303742,-5.347781,Independent,,,,,,,,,,
EGFR,EPCAM,-7.01459,52.2462,-15.71008,-16.69998,0.4702757,,,Neu_Up,,,,,,,,
EGFR,GLG1,-2.778671,-25.72361,-23.38851,37.61957,38.42122,,,,,S_Up,FS_Up,,Neu_Down,F_Down,,
EGFR,GNA11,8.633849,0.368401,14.17293,-11.38058,-8.540698,Independent,,,,,,,,,,
EGFR,HAX1,27.56254,-9.015975,10.87223,-18.00179,-0.9023612,,HM_Up,,,,,,,,,
EGFR,HM13,5.214539,71.801,-19.58884,-22.94456,-6.785296,,,Neu_Up,,,,,,,S_Down,
EGFR,HSPB1,27.81444,-15.47277,-8.350607,7.349804,-3.903062,,HM_Up,,,,,,,,,
EGFR,ITGB1,20.1562,2.873611,-19.98738,3.311227,2.403806,,HM_Up,,,,,,,,,
EGFR,LAMP1,-11.58537,3.076699,1.577181,7.156222,0.8014734,Independent,,,,,,,,,,
EGFR,MAP2K2,21.65582,40.93226,-15.0253,-20.07754,-7.959843,,HM_Up,Neu_Up,,,,,,,S_Down,
EGFR,NAMPT,-4.786984,75.84017,-26.4624,-6.041549,-11.70294,,,Neu_Up,,,,,,F_Down,,
EGFR,NDUFS1,-59.20627,109.424,24.48003,-19.0436,-9.777054,,,Neu_Up,F_Up,,,HM_Down,,,,
EGFR,PFKP,1.378988,39.0679,-16.63346,-0.6080722,-13.44295,,,Neu_Up,,,,,,,,
EGFR,PGRMC1,-15.3842,14.47689,-18.22641,-8.53074,37.90609,,,,,,FS_Up,,,,,
EGFR,PHB1,-2.068259,25.34166,1.392059,-18.16905,-0.6805148,,,Neu_Up,,,,,,,,
EGFR,S100A9,-20.51168,31.01131,-22.9787,-17.60745,49.97475,,,Neu_Up,,,FS_Up,HM_Down,,F_Down,,
EGFR,SAMHD1,-21.30541,12.7996,15.98967,2.691081,-5.779357,,,,,,,HM_Down,,,,
EGFR,SLC12A2,44.00532,1.155485,-3.807466,-11.4685,-15.27596,,HM_Up,,,,,,,,,
EGFR,SLC25A11,14.81889,43.96219,-19.92533,-15.17838,-6.451123,,,Neu_Up,,,,,,,,
EGFR,SLC25A3,9.225711,25.53754,-13.93508,-1.339538,-12.81346,,,Neu_Up,,,,,,,,
EGFR,SLC25A4,9.303574,17.67706,-9.359497,-15.49163,3.140919,Independent,,,,,,,,,,
EGFR,SLC25A5,-5.463257,7.923348,-3.114417,23.89215,-17.63008,,,,,S_Up,,,,,,
EGFR,SLC26A6,9.807364,25.91589,-2.903475,-22.50488,0.8913658,,,Neu_Up,,,,,,,S_Down,
EGFR,SLC7A1,14.72914,43.68679,-16.81471,-15.69758,-10.25691,,,Neu_Up,,,,,,,,
EGFR,SLC7A5,-15.18023,0.402646,15.42455,-4.481021,6.456491,Independent,,,,,,,,,,
EGFR,SRC,23.78682,-19.28336,8.382147,-0.1875073,-4.913923,,HM_Up,,,,,,,,,
EGFR,TGM1,-16.2476,67.52857,-4.596306,-21.1475,-7.604955,,,Neu_Up,,,,,,,S_Down,
EGFR,TMED10,-66.97211,-24.33793,37.51806,99.87463,6.788917,,,,F_Up,S_Up,,HM_Down,Neu_Down,,,
EGFR,TNFRSF10B,51.16801,-8.228977,-8.9032,-4.994877,-12.84983,,HM_Up,,,,,,,,,
EGFR,VDAC1,-58.24841,-33.89835,1.890168,84.22456,53.6877,,,,,S_Up,FS_Up,HM_Down,Neu_Down,,,
EGFR,XP32,-84.19567,86.41081,-25.5445,104.5148,-1.047155,,,Neu_Up,,S_Up,,HM_Down,,F_Down,,
SLC3A2,ARF4,20.93943,-19.45664,-9.225304,18.60903,-1.571724,,HM_Up,,,,,,,,,
SLC3A2,ARF5,45.48964,-17.06954,-9.028908,-7.154264,3.418243,,HM_Up,,,,,,,,,
SLC3A2,ATP1A1,17.40268,-14.79805,-16.60664,6.043373,16.70703,Independent,,,,,,,,,,
SLC3A2,ATP2A2,-2.420938,-15.92407,-4.09979,16.64817,9.609484,Independent,,,,,,,,,,
SLC3A2,CDCP1,-36.32751,55.21586,-16.23011,30.40655,-12.47307,,,Neu_Up,,S_Up,,HM_Down,,,,
SLC3A2,COG3,-34.6227,-10.60285,22.8742,-21.30741,67.26355,,,,F_Up,,FS_Up,HM_Down,,,S_Down,
SLC3A2,EHD4,-43.6134,-36.94661,-19.38901,114.1243,37.51779,,,,,S_Up,FS_Up,HM_Down,Neu_Down,,,
SLC3A2,EPCAM,-11.68619,54.72002,10.66193,-19.1216,-18.56183,,,Neu_Up,,,,,,,,
SLC3A2,ITGB1,11.5633,-11.82877,-0.9937278,-1.665975,4.834859,Independent,,,,,,,,,,
SLC3A2,LAMP1,-19.29571,-7.418813,0.4338427,0.4293154,31.73255,,,,,,FS_Up,,,,,
SLC3A2,PHB1,45.92115,-2.383027,-15.01358,5.367404,-15.46665,,HM_Up,,,,,,,,,
SLC3A2,SLC16A3,-28.51385,-31.53423,32.86049,22.8357,23.46749,,,,F_Up,S_Up,FS_Up,HM_Down,Neu_Down,,,
SLC3A2,SLC25A4,-16.6395,33.77338,6.207278,1.947548,-17.62089,,,Neu_Up,,,,,,,,
SLC3A2,SLC25A5,-14.41968,-6.014832,6.673834,13.44891,2.704662,Independent,,,,,,,,,,
SLC3A2,SLC7A5,62.80924,-17.41458,7.901422,5.912278,-16.01999,,HM_Up,,,,,,,,,
SLC3A2,TNFRSF10B,-75.09822,101.6892,-4.615238,-28.71865,73.86931,,,Neu_Up,,,FS_Up,HM_Down,,,S_Down,
SLC3A2,VDAC1,-53.14597,-35.89852,-28.39302,59.87532,120.5881,,,,,S_Up,FS_Up,HM_Down,Neu_Down,F_Down,,