Pair,HM,HM,HM,Und,Und,Und,Fuc,Fuc,Fuc,Sia,Sia,Sia,SiaFuc,SiaFuc,SiaFuc,Bait,Prey,BaitID,PreyID,Rank
Pair,1,2,3,1,2,3,1,2,3,1,2,3,1,2,3,Bait,Prey,BaitID,PreyID,Rank
BSG_SLC25A5,367927.625,573945.0193,246457.7913,259885.017,359114.3142,151693.0652,300897.6324,446216.144,323567.5609,298238.5939,346329.5672,236941.3175,309335.2161,351652.2737,183945.5676,BSG,SLC25A5,P35613,P05141,1
BSG_LAMP1,84784.17188,142434.0174,77704.69352,66681.25338,80446.26451,42947.06146,55416.85079,86626.51281,48832.99641,64843.61815,106868.7671,39946.26252,55770.55829,76125.69666,48141.48054,BSG,LAMP1,P35613,P11279,1
BSG_EPCAM,42069.62891,40153.35731,32893.69594,34524.81672,32068.03076,32311.63787,33037.81261,30164.18367,19744.48707,35930.45427,54647.70581,31715.70419,33651.49445,55566.35719,20152.83683,BSG,EPCAM,P35613,P16422,1
BSG_ATP2A2,92204.39063,100291.6377,103225.2126,72232.81377,118154.8251,70049.28805,64356.48931,106125.138,34011.9541,72277.7847,115155.1349,69693.05884,68540.93576,87171.0475,64958.78083,BSG,ATP2A2,P35613,P16615,1
BSG_VDAC1,21010.11328,20519.73724,11602.12072,13327.5946,14730.05738,11623.34177,25439.17092,38701.1195,25992.06586,19807.8581,25713.17484,10322.42948,19932.9649,23671.19313,12633.19422,BSG,VDAC1,P35613,P21796,1
BSG_PHB1,461236.0313,650947.0233,279170.4877,435500.4449,693116.378,234345.4024,437756.3392,471454.8222,326451.0991,470904.3249,410072.9042,423833.1995,461171.6577,751128.7258,388355.8812,BSG,PHB1,P35613,P35232,1
BSG_SLC25A11,27212.33008,39687.27856,17825.98106,18478.40994,17899.18511,14082.35926,22419.8403,31667.80022,18310.59745,20538.38401,21919.17957,11147.22846,21581.22897,25806.18617,19385.87845,BSG,SLC25A11,P35613,Q02978,1
BSG_TMED10,7112.744629,7165.947959,7141.913995,7226.108798,9842.032445,5692.865807,6587.785574,7391.034269,3910.081311,6494.726674,9562.770607,4314.979497,5923.122615,9290.003203,4839.505102,BSG,TMED10,P35613,P49755,1
BSG_SYMPK,7377.116699,6402.525812,5298.341116,3022.852975,3127.625059,2184.712577,4870.956121,4491.947025,5151.040969,6469.975484,10983.04218,3366.897602,8729.220051,13002.34785,9049.87922,BSG,SYMPK,P35613,Q92797,1
BSG_ATP2B1,19290.85938,26199.49484,18861.81137,18074.36111,27892.89629,14083.41565,14464.56492,22893.0669,14421.1423,19397.79863,32223.81707,20063.3371,18846.59402,24318.89106,11937.62112,BSG,ATP2B1,P35613,P20020,1
BSG_ARF6,26767.1543,31533.58146,27603.94907,20908.34637,17879.98148,19957.20478,17857.78913,22015.26102,12946.32567,19002.74195,31115.84977,13990.00865,20985.00589,23165.13815,16860.69677,BSG,ARF6,P35613,P62330,1
BSG_SLC16A3,40353.57031,65802.95297,31912.08765,22895.98733,38652.31893,25550.79995,21908.77627,27262.40484,18321.41133,28922.20641,26919.63284,15396.33167,23297.58377,29604.00673,22994.87827,BSG,SLC16A3,P35613,O15427,1
BSG_LGALS3,6880.262207,9861.686229,4512.117237,17899.18511,25609.61707,10881.98858,11586.28282,10849.74282,9461.706139,14123.82275,15077.32202,15496.61595,12374.46174,19838.36582,13393.25117,BSG,LGALS3,P35613,P17931,1
BSG_SLC7A5,14110.75391,15556.25954,13775.99038,21959.46755,34293.88087,14010.29401,11455.67258,14758.22843,6167.207157,13753.16394,20515.59464,13372.24255,15859.42275,24485.52138,12908.19035,BSG,SLC7A5,P35613,Q01650,1
BSG_STEAP3,24654.29102,29277.46367,20605.83454,12085.78748,18349.24683,7801.36373,8675.930436,10416.66912,6369.191404,10105.13054,8602.699733,5673.272914,14950.79723,23115.4276,14603.44536,BSG,STEAP3,P35613,Q658P3,1
BSG_VMP1,137024.25,217824.7097,115623.2545,4467.381119,4951.689906,3789.2416,5635.541086,8402.422692,4675.374502,0,0,0,3706.892657,3472.394627,2419.347975,BSG,VMP1,P35613,Q96GC9,1
BSG_SACM1L,15498.8457,25377.19,15881.91517,5413.183849,6636.184476,3649.303305,38197.51758,45313.7151,28468.83903,3335.748502,5021.368934,2854.710217,4786.492368,7918.055,4770.49591,BSG,SACM1L,P35613,Q9NTJ5,1
BSG_ATXN10,7640.524902,8451.108189,6444.553539,14906.87539,22918.87371,15528.2834,16371.45814,21514.71543,13788.20576,17301.07965,16017.51255,17992.22318,18387.20159,23456.18532,20343.45274,BSG,ATXN10,P35613,Q9UBB4,1
BSG_ATP5F1B,231382.3906,225845.41,220184.4084,193840.9342,249762.1053,188341.6669,183840.2459,255383.516,190885.0041,196981.0581,215304.2361,140977.1765,202458.8219,336203.1197,212986.8831,BSG,ATP5F1B,P35613,P06576,2
BSG_ATP5F1A,1152687.625,1101911.735,1050341.643,926907.9059,1332189.119,987621.3007,895785.7076,1152625.386,656399.5183,943077.0729,977197.6013,993824.9932,863319.3927,894761.485,489092.8823,BSG,ATP5F1A,P35613,P25705,2
BSG_SLC7A1,19820.54883,21359.61444,20470.99978,9493.693921,10009.86606,8960.224273,8750.451645,12649.91541,7705.560214,11337.4281,15163.81009,12471.57906,33268.24746,48927.94422,26657.21459,BSG,SLC7A1,P35613,P30825,2
BSG_SURF4,141266.7813,156325.8201,76245.07224,87788.04609,78832.78751,85751.80236,90888.78547,116145.8701,79122.14153,109865.8386,120848.0278,92642.61056,143065.495,162100.3591,146071.5872,BSG,SURF4,P35613,O15260,3
BSG_ATP5PO,67729.30469,69278.95118,72822.48067,53029.64055,79607.56609,52474.63233,56181.91433,72280.84189,40673.06543,59900.77635,81108.0472,39790.0491,55368.74299,81277.99259,30083.60987,BSG,ATP5PO,P35613,P48047,3
BSG_SLC25A3,368837.9063,445253.7437,337413.2855,191814.7071,239651.3769,173923.7658,260185.78,281627.6901,247273.8005,258456.6865,254316.2104,260460.5012,273466.457,286568.235,175788.8875,BSG,SLC25A3,P35613,Q00325,3
BSG_GLG1,14703.90625,13398.19938,10523.33574,6282.221048,6288.314803,4085.755539,8804.390648,10950.725,6117.317036,10247.33243,11776.43937,10731.37542,9317.245765,8199.176274,8499.517691,BSG,GLG1,P35613,Q92896,3
BSG_CPNE1,5404.05957,7299.479424,3267.153911,5044.860031,6080.418449,5569.777717,6045.20755,9775.463321,4044.594473,4284.335689,5815.900012,3749.809116,4357.627275,6402.313145,3429.953793,BSG,CPNE1,P35613,Q99829,3
BSG_SAMHD1,21835.01172,26769.28767,22295.70863,11877.45289,19494.22589,11850.36042,15267.00435,15826.8454,13864.33306,14906.3795,24326.46602,16674.15686,14732.18205,17878.68149,11361.07576,BSG,SAMHD1,P35613,Q9Y3Z3,3
BSG_CSE1L,84468.36719,79986.47562,63860.78858,53628.56716,89574.72316,46308.26774,66073.34861,88693.5595,56803.05958,55500.60108,54365.61378,35835.4616,56904.01995,49313.59273,36554.06124,BSG,CSE1L,P35613,P55060,3
BSG_PFKP,29784.42578,46528.03858,26757.55373,22718.53956,29797.63649,17732.29721,25145.95015,27116.3868,26653.72646,20791.10263,33289.05024,15117.87604,23917.89564,27441.95839,12824.63214,BSG,PFKP,P35613,Q01813,3
BSG_RPN2,12443.35352,11545.44113,9813.699617,7646.654089,6908.140237,8548.416359,8206.294808,13827.68881,6822.754535,9949.650851,12743.9108,7637.700231,9991.435212,11227.7754,5483.589396,BSG,RPN2,P35613,P04844,3
BSG_TUFM,412016.2188,511744.7445,279156.2328,336790.699,295449.6407,335205.4252,291082.2652,386874.5279,252538.0249,367074.2934,477515.9361,292943.2728,320137.5841,315300.3052,325624.4221,BSG,TUFM,P35613,P49411,3
BSG_TUBB,2045744.375,3362835.519,1374891.605,1397131.809,1723529.743,1250403.63,2103248.648,2102344.251,1673853.61,1524815.017,1493266.594,938232.4031,1477218.642,1468621.23,1597628.211,BSG,TUBB,P35613,P07437,3
BSG_SLC25A4,53605.73828,73049.07561,59036.05317,36322.52537,57642.03164,27537.84997,40364.1348,35440.92128,42827.55794,40606.29341,34867.81203,35627.92123,48514.90653,73043.55812,36672.75745,BSG,SLC25A4,P35613,P12235,3
BSG_ARF5,11374.70313,17435.48619,6340.225398,4638.134097,4058.320953,4991.239884,10140.66339,15257.1351,10647.4836,9665.685133,10140.27027,6379.893466,10182.70126,14166.88678,6050.998943,BSG,ARF5,P35613,P84085,3
BSG_ATP6V1H,15802.08984,19976.21188,11787.79015,11490.24746,14074.51902,10093.87216,10550.25935,16970.72518,9654.932691,10482.4101,17571.34958,5995.791823,9878.706974,12243.47185,10607.40979,BSG,ATP6V1H,P35613,Q9UI12,3
BSG_HAX1,21250.35156,18204.32617,18184.30834,17432.08622,29061.37958,9195.164,17048.56102,19595.957,15230.31493,13085.36676,20556.58777,10380.07187,16969.43359,15158.96472,13363.32714,BSG,HAX1,P35613,O00165,3
BSG_NAMPT,77193.13281,82310.26559,67025.8709,58620.64525,84131.76385,61559.47406,54575.95893,59959.87728,48871.89801,62844.80237,99457.55578,65986.28835,54272.81547,58915.85483,41504.43008,BSG,NAMPT,P35613,P43490,3
BSG_ILVBL,38741.46094,50408.4519,25261.56331,22332.26022,25405.84919,12603.81402,25353.00931,23367.86868,17988.11222,24633.48602,22819.22977,19223.55372,25842.13243,28416.26724,17089.22128,BSG,ILVBL,P35613,A1L0T0,3
BSG_EHD4,16067.92871,24468.72388,16531.98656,13533.91677,15626.53098,13455.10878,12070.97326,12822.87419,11551.18508,13503.4141,21034.67325,14898.0062,10764.8851,10872.10336,8139.157389,BSG,EHD4,P35613,Q9H223,3
BSG_CPT1A,46232.89844,45537.09332,30768.5487,45847.87672,68878.18215,28377.26821,37598.44553,56570.62114,40100.65968,46678.41895,50504.64895,46941.82527,44640.13853,39459.20406,24536.27358,BSG,CPT1A,P35613,P50416,3
BSG_SLC26A6,314117.3125,359680.0287,322650.9375,225245.4658,365467.5257,251041.0271,202905.9834,283865.4707,171972.3575,195679.927,276550.5273,168417.4082,220103.4051,192106.252,126639.5756,BSG,SLC26A6,P35613,Q9BXS9,3
BSG_WLS,23755.96094,30174.58402,19536.04706,14675.00975,19719.83785,12357.94311,16110.42704,13983.20625,15529.80725,14941.45711,15502.50883,10890.37985,13852.3435,16696.36814,9429.982835,BSG,WLS,P35613,Q5T9L3,3
BSG_GOLM2,22590.45508,25760.79954,20181.20563,5578.868801,8897.179964,3723.96745,20406.3947,31350.54824,15867.19626,3025.599217,4392.685968,2469.926742,21170.15997,32647.98561,16830.48888,BSG,GOLM2,P35613,Q6P4E1,3
BSG_LPCAT1,14866.81934,18040.43926,11424.19918,9623.432522,11313.98091,5591.945676,8489.077815,10854.13489,8243.684043,12875.24153,15315.87231,11383.78642,11130.54479,18540.92759,11580.36349,BSG,LPCAT1,P35613,Q8NF37,3
BSG_NDUFS1,16915.46289,20813.293,11775.34427,10856.9483,18455.94356,8771.969095,10884.55602,11903.02393,6131.313945,11414.49233,9796.60219,11480.39961,11887.42282,17375.37044,8985.346286,BSG,NDUFS1,P35613,P28331,3
BSG_HLA-C,31514.56055,38247.01612,20446.80446,32886.86511,39461.60718,23435.90359,23177.26709,29145.64513,12919.12456,28851.7425,39365.60598,15573.36275,27017.52506,40865.08735,17513.65132,BSG,HLA-C,P35613,P10321,3
BSG_CCT3,158716.1719,188662.7392,113914.247,131300.1052,178732.2682,121837.7005,143679.1625,201563.1867,119040.6287,126933.9144,165804.887,120977.9212,133704.2224,165991.1181,132400.4726,BSG,CCT3,P35613,P49368,3
BSG_CDCP1,9377.924805,13131.72055,6016.510816,4018.687223,5888.019771,2789.732483,6899.155492,7300.065417,4472.770799,4294.403368,4816.044545,3700.839523,2262.992345,2769.834741,2512.036916,BSG,CDCP1,P35613,Q9H5V8,3
BSG_VIM,9477566,15896247.57,9372004.87,4976696.479,5137692.61,4454282.696,7597386.663,12387842.85,6296706.469,4417594.151,5947760.414,2364044.587,5389380.174,5759415.016,3916516.466,BSG,VIM,P35613,P08670,3
BSG_ITGB1,36213.71875,51562.90344,27259.98543,21253.24911,25604.21427,18204.51303,19629.98511,19060.32294,14197.32784,22135.07069,28913.71474,13296.80259,17275.22556,24608.04055,19042.42931,BSG,ITGB1,P35613,P05556,1
BSG_DDOST,35164.8125,57543.34753,22069.68248,28857.0689,27447.11251,25173.72377,33919.4716,35550.3198,18154.20999,40110.98211,45836.82481,31151.59259,37239.40585,37933.54838,21100.85282,BSG,DDOST,P35613,P39656,1
BSG_ADAM9,13283.94336,11574.29985,14789.93073,11498.73163,17104.82325,11373.45295,7533.249606,7855.446692,5526.444644,7893.108014,11973.37127,4806.121363,8457.202557,8975.375357,6100.628436,BSG,ADAM9,P35613,Q13443,1
BSG_ARF4,44458.37109,69951.24566,37297.32789,10938.7822,16722.88206,10491.73605,17558.09049,22941.92778,14381.1296,17451.25579,24980.25107,18213.96292,21138.00686,27900.90078,21499.31881,BSG,ARF4,P35613,P18085,1
BSG_SPINT2,29569.39844,45557.86787,22758.88588,20476.50809,25254.90602,21404.87202,17054.93287,19400.66834,18677.01048,18727.51083,24052.49126,20465.79839,19370.39046,29295.97223,12630.59869,BSG,SPINT2,P35613,O43291,3
BSG_SLC27A4,30830.66016,46481.22817,16510.37347,6448.715988,7547.061296,4270.668612,10574.52614,17464.99312,7177.142381,10393.672,10738.01435,6793.979605,4175.041881,4087.24075,4512.857044,BSG,SLC27A4,P35613,Q6P1M0,3
BSG_ESYT2,9294.288086,13169.82033,7132.715506,8329.63341,12101.04153,8348.591656,8340.707989,10451.57437,6550.416723,8314.314031,9991.477458,4771.393593,7949.594081,10117.05091,7216.911793,BSG,ESYT2,P35613,A0FGR8,3
BSG_COPB1,20810.67578,26772.93439,12815.9009,8538.894759,12922.84872,6242.205313,12875.4248,20256.77708,7824.678911,10498.923,16151.75312,10495.80482,11883.02839,12988.74419,10723.10223,BSG,COPB1,P35613,P53618,3
BSG_SLC16A1,17367.00977,29440.55495,12133.0793,10602.99708,13821.43081,6289.284351,10827.18974,9468.05261,9881.91111,11987.70917,14012.43325,6935.968647,12243.86247,18822.12245,13450.59306,BSG,SLC16A1,P35613,P53985,1
BSG_SLC1A5,17522.74219,25932.95753,10370.65974,10075.91293,13673.92067,7132.799215,8417.447666,10338.7301,4945.85656,9009.37799,10410.87683,9250.117579,6771.272106,8744.014522,4044.609483,BSG,SLC1A5,P35613,Q15758,1
BSG_PPP2R1A,30426.81836,43797.27515,16199.84663,22070.62124,20597.18656,13326.81494,24209.41351,23600.30467,16605.13989,20210.41391,32165.27795,13822.20523,20540.50144,21702.88841,16361.6802,BSG,PPP2R1A,P35613,P30153,3
BSG_HM13,16756.63086,20860.49732,8928.921563,9525.350664,12825.50366,7016.620958,9216.898256,13154.9102,9856.569429,10871.99603,13412.02046,11473.45659,9717.927797,8333.608982,5743.926993,BSG,HM13,P35613,Q8TCT9,1
BSG_NSF,41110.13672,36081.13369,39665.0743,28954.22127,49148.92198,15536.2271,30479.03842,40000.99481,28032.94319,30346.1863,44139.74182,27186.11653,28398.02019,42883.28233,26410.27237,BSG,NSF,P35613,P46459,3
BSG_CNP,8243.733398,12663.11644,6326.051404,3272.560759,3860.607202,3270.574315,5374.689067,8651.207016,2849.563399,4692.260119,6125.933276,3861.120084,4308.690719,5426.839047,2578.962521,BSG,CNP,P35613,P09543,1
BSG_RAB10,26918.74219,34636.07639,19392.5849,21116.56281,33586.31548,11348.71658,27560.32779,34465.84353,29012.23342,27116.96665,40674.90763,23162.30958,26673.14744,35215.48963,16315.85759,BSG,RAB10,P35613,P61026,1
BSG_CD151,3226.270996,3675.690546,2908.515566,4046.695286,6853.645004,3641.710115,7281.566333,7927.150005,6381.834153,2535.690584,4007.354686,2752.522558,3003.04185,2917.455157,2418.743,BSG,CD151,P35613,P48509,1
BSG_EGFR,5927.56543,7372.646606,4551.368491,3136.654573,4195.181391,2970.054302,5513.700258,6359.8327,4605.797832,8742.487302,13009.8702,8043.018378,10730.22822,17337.47355,11568.89213,BSG,EGFR,P35613,P00533,1
BSG_CD44,41798.02734,48965.97105,35208.10855,20003.28372,25398.76943,21642.05274,31853.36528,52800.77536,28439.79939,19288.66794,29862.13704,14805.20996,25293.18127,34339.03461,22289.9701,BSG,CD44,P35613,P16070,1
BSG_SLC3A2,19266.86523,17308.38838,20777.98474,11881.78188,12819.61093,8948.169936,13489.63555,14628.29568,11209.11823,12582.20605,11309.39008,7364.277125,11973.07762,11247.74858,7540.069578,BSG,SLC3A2,P35613,P08195,1
CD44_LAMP1,800225.0625,1247302.803,624618.8734,802032.0904,1155591.897,441052.6851,763247.3373,691784.4891,534347.9344,504507.3892,733291.4001,433907.6342,609666.7089,872414.7704,556408.6639,CD44,LAMP1,P16070,P11279,1
CD44_EPCAM,204977.0156,179732.0464,152421.3188,179196.7903,244225.5136,157023.8755,167587.126,281016.7964,93317.53937,117737.056,155065.5896,84753.25521,132960.5308,113717.1532,121605.1696,CD44,EPCAM,P16070,P16422,1
CD44_GLG1,45836.48438,71003.92285,34187.32522,24957.38903,32335.79152,22189.98894,25639.88571,35667.64501,18659.83706,17418.7856,15287.77137,11646.8968,24332.19607,40698.03115,13148.97276,CD44,GLG1,P16070,Q92896,1
CD44_ARF6,74036.11719,117578.2384,55301.94406,45974.31608,42253.15494,51434.27183,65464.03575,92696.41998,37895.2973,14108.6898,12644.34889,12652.17921,37190.42607,34165.72872,29916.05311,CD44,ARF6,P16070,P62330,1
CD44_SLC16A3,47635.64453,69228.40584,32198.74229,55263.72323,72591.66364,53387.35403,41431.13208,64317.27513,30183.44978,63213.09545,93865.12544,47762.67709,73125.72927,75308.53229,71110.45729,CD44,SLC16A3,P16070,O15427,1
CD44_CD58,16350.70215,24213.26429,12960.36771,23374.79459,29020.97622,22369.56154,14845.72415,20616.25713,11555.57023,12240.76264,12676.28897,12691.94491,21504.88061,27646.88956,23804.41899,CD44,CD58,P16070,P19256,1
CD44_ITGA6,28961.46289,42112.57357,28216.51614,9768.314273,14320.73946,6408.199761,4777.884538,4668.232088,3475.672107,40524.39387,53026.97987,44208.75019,1886.654983,2517.835407,1652.079622,CD44,ITGA6,P16070,P23229,1
CD44_SURF4,122855.5234,145693.1367,70036.98538,79634.64568,129043.1652,58985.14315,60713.7223,61441.67983,58038.12927,74721.07064,66701.25813,81181.90273,71169.74777,86257.7343,55062.61046,CD44,SURF4,P16070,O15260,3
CD44_TUFM,1269341,1218605.44,1413734.885,1007904.143,1538273.382,738649.6063,998045.5279,1510761.477,715021.7732,633830.7913,959594.4648,585389.6392,742932.3029,778942.2316,576393.6262,CD44,TUFM,P16070,P49411,3
CD44_PFKP,37719.29688,32418.22689,32569.59443,31416.18304,42297.17804,33576.86245,24841.89762,23671.84424,25713.22718,16431.39234,25185.87387,15155.23183,20840.98836,24136.99067,22448.03697,CD44,PFKP,P16070,Q01813,3
CD44_S100A9,14089.99902,12234.90975,15710.81388,14242.4844,20698.03287,9582.229561,17374.84157,29092.78222,9783.130418,6134.037646,8671.136957,6046.817765,7851.29081,12565.91243,6465.6479,CD44,S100A9,P16070,P06702,3
CD44_ARF5,42379.25391,45471.66806,37123.84501,43927.92505,42621.94784,23221.57509,38220.28479,63342.47798,23554.35889,19379.10463,23376.43254,10968.61198,25305.30888,24272.34618,28111.0097,CD44,ARF5,P16070,P84085,3
CD44_ATP6V1H,23812.69336,34335.99881,25020.83036,15331.86185,17898.10889,16871.97804,18708.28765,25298.65614,15806.70707,12301.30409,19342.57054,11072.28079,13036.25241,18839.07944,14233.12378,CD44,ATP6V1H,P16070,Q9UI12,3
CD44_TMED1,39035.16797,36527.54878,35175.68284,16055.66774,24722.51718,11264.33537,17894.27382,16474.54214,12737.03674,12714.14739,18829.52514,8013.002392,16403.7188,23059.85578,12913.45034,CD44,TMED1,P16070,Q13445,3
CD44_EHD4,42906.51563,43363.89908,29134.89712,29009.24648,27839.30357,15527.54729,28993.69754,46214.79414,25180.33047,20966.34146,21882.57059,20307.09679,25926.78925,22437.82122,22686.95174,CD44,EHD4,P16070,Q9H223,3
CD44_RAP2C,27463.49609,40457.02537,14753.3901,22341.40426,25262.76628,15947.47309,29990.93931,50004.79284,31927.78416,15816.50393,23499.05439,12097.1265,13947.5933,17052.60652,10859.38693,CD44,RAP2C,P16070,Q9Y3L5,3
CD44_AGPAT2,19334.73242,28196.22699,13437.52302,17827.52808,15675.92372,17693.35811,8668.852944,11776.20328,9431.339243,11520.90476,10390.70401,7542.840037,11795.60641,19231.91057,8177.551855,CD44,AGPAT2,P16070,O15120,3
CD44_SLC39A3,31151.26563,36736.99906,25662.56838,29104.28561,42913.10496,16416.91259,39809.74824,38693.88099,34652.39535,54747.47895,71563.71458,45823.80412,44289.36792,71126.06751,48242.01685,CD44,SLC39A3,P16070,Q9BRY0,3
CD44_SRC,24628.48047,28768.52804,20496.85584,17600.38071,23794.6587,17142.70041,17577.55673,15731.03439,16816.3079,8508.173198,11294.59992,7391.092598,11822.48868,10559.01931,11596.38358,CD44,SRC,P16070,P12931,1
CD44_NDUFS1,15735.8291,14334.39616,14235.2447,20216.57052,25168.21513,19275.85306,11303.72155,15513.34049,9974.33607,6693.033366,6760.365281,6479.706313,8078.430632,11369.34092,7315.624819,CD44,NDUFS1,P16070,P28331,3
CD44_CDCP1,66240.26563,61783.62055,52793.75666,61855.30418,70186.5951,57122.87857,44867.73305,57428.45492,27882.55916,30248.36648,38411.79562,22538.90482,39037.71984,66250.52396,33483.04268,CD44,CDCP1,P16070,Q9H5V8,3
CD44_PTK7,37828.0625,50614.32591,24236.2505,27808.4956,27548.20808,25375.50251,23302.17901,28600.62848,22624.87788,15860.54114,18896.56592,11799.37028,17009.26675,25228.31454,13634.33907,CD44,PTK7,P16070,Q13308,3
CD44_ITGB1,54754.80469,61682.93012,47040.50976,44032.61397,67489.66808,46523.93523,44513.08408,42296.3325,45615.62866,26689.49154,30142.31106,22362.72462,33508.86118,47446.53689,29536.25165,CD44,ITGB1,P16070,P05556,1
CD44_SPINT2,76171.39844,68265.56899,68471.99348,50589.11521,60396.82698,52551.92229,59282.25147,68389.19094,33288.82195,27538.6283,25315.98561,26728.99263,40914.35707,57207.68149,43194.35054,CD44,SPINT2,P16070,O43291,3
CD44_PLAUR,13027.21191,12906.57993,10754.19792,10603.77713,15078.78315,6477.953485,19272.09654,23180.285,12590.01741,15482.61563,18023.93215,8681.257408,1460.976159,1885.185197,1608.476312,CD44,PLAUR,P16070,Q03405,1
