Pair,HM,HM,HM,Und,Und,Und,Fuc,Fuc,Fuc,Sia,Sia,Sia,SiaFuc,SiaFuc,SiaFuc,Bait,Prey,BaitID,PreyID,Rank
CD44_S100A8,20224.74023,25055.62169,11763.69993,43560.84944,72987.94566,39348.38461,30691.03251,26599.61097,25903.13937,11978.78803,16446.75618,7106.535789,21247.22622,28447.0613,19976.68459,CD44,S100A8,P16070,P05109,1
CD44_ECE1,16453.63086,20185.31434,8634.02634,12628.53467,20154.38362,9531.601227,6887.902309,11662.11404,3909.897082,5178.025497,6766.954401,2728.306812,17354.88613,15300.06761,12377.26182,CD44,ECE1,P16070,P42892,3
CD44_SLC16A1,23722.875,27943.41169,22163.57043,39023.09539,64397.0827,21544.14366,28048.45326,25456.21521,21048.68126,38703.95197,32937.06312,24019.01462,53136.53044,75729.65182,30836.35076,CD44,SLC16A1,P16070,P53985,1
CD44_RAP2B,31590.85938,32971.69584,17921.14702,1101.282655,1738.418722,813.2410751,1518.779035,1846.561927,1447.100259,16799.88445,14821.19406,10659.77868,6301.651799,8327.758885,5573.905541,CD44,RAP2B,P16070,P61225,3
CD44_SLC1A5,148599.6563,157377.4379,87192.9287,95401.48715,98343.66902,68340.18751,69455.88171,93925.8834,75147.58285,68486.47215,96850.82945,57193.32684,62517.62943,58604.651,67361.74543,CD44,SLC1A5,P16070,Q15758,3
CD44_PKP3,38165.78516,39705.77459,22448.31335,17998.57543,29597.39739,15165.76164,18548.09459,30523.85734,10105.18741,3382.978926,3611.76979,2681.846394,15702.23114,24394.82928,11767.18921,CD44,PKP3,P16070,Q9Y446,3
CD44_NSF,114067.3203,177937.035,100818.8573,84699.13787,105277.6404,82932.39855,75902.96697,101140.7035,40853.10211,44610.13684,57592.57886,35182.18591,70779.22523,100992.0453,70001.21999,CD44,NSF,P16070,P46459,3
CD44_ALDH1A3,9177.027344,11333.44523,10071.36537,9840.002404,10572.59058,6907.042087,7473.772075,8133.780887,7890.419921,3661.84225,5570.687378,3218.631173,12586.30929,14629.94833,11137.77613,CD44,ALDH1A3,P16070,P47895,1
CD44_STOM,25019.89258,24418.91476,18762.09219,6177.922071,6170.87924,3901.691395,9590.690356,15371.8626,9589.242162,1599.338583,2232.228847,987.5739822,1875.512235,2319.783573,1036.471829,CD44,STOM,P16070,P27105,3
CD44_CD151,10901.0957,9659.460903,11593.62051,9076.964779,13182.47595,4991.2777,10871.33974,12824.91949,11636.3233,3648.540857,3338.779738,3350.984108,6974.6905,7260.792305,5677.195801,CD44,CD151,P16070,P48509,1
EGFR_ATP1A1,112467.6563,137356.7486,110816.856,108889.9849,137503.0063,97956.55932,78144.17662,110668.5644,66434.42804,80560.36343,132861.7626,47392.69508,85519.59549,114148.9905,89777.18855,EGFR,ATP1A1,P00533,P05023,1
EGFR_ATP5F1B,266781.125,274128.2772,183107.0926,321291.2836,317953.0672,211661.2357,189340.6438,310013.1163,123993.1287,186846.1571,266111.9024,115417.3003,211657.8785,339746.8768,120263.3716,EGFR,ATP5F1B,P00533,P06576,1
EGFR_LAMP1,100374.0938,152110.9166,79006.65742,131641.2532,195658.3947,71862.43358,74437.55707,79900.52938,46112.2801,85783.69287,136206.4897,75072.14049,84184.04544,112766.2125,58248.87727,EGFR,LAMP1,P00533,P11279,1
EGFR_EPCAM,43690.17578,47277.13921,44109.86361,48643.51915,71879.55537,35424.59418,30103.75696,38622.81914,23206.6551,35436.46815,35395.00749,31169.88195,31086.86831,43645.9631,17119.78707,EGFR,EPCAM,P00533,P16422,1
EGFR_ATP2A2,143358.3906,237272.4723,115747.1345,116284.5074,105773.5507,85207.93791,88773.02989,85946.49661,67642.74067,87378.90628,142721.2104,93158.75879,93892.76575,101300.905,59528.57684,EGFR,ATP2A2,P00533,P16615,1
EGFR_VDAC1,7135.082031,6148.442888,7674.915203,19258.66024,25377.90695,12552.87178,7863.238522,10444.50383,5966.216502,11631.38593,18877.04148,11162.97839,11855.50242,13093.21687,12164.93103,EGFR,VDAC1,P00533,P21796,1
EGFR_ATP5F1A,992517.5,889662.9115,609916.8915,1256329.332,1206314.861,871472.9425,739743.7942,741400.8203,796065.6674,766653.0682,1065632.432,661413.0682,787545.7424,791121.2001,595834.2699,EGFR,ATP5F1A,P00533,P25705,1
EGFR_PHB1,131876.8125,187902.0388,84614.27293,160623.1766,271833.8454,107556.8128,112747.4269,162603.2116,99277.83006,114540.3964,125488.1675,118768.6552,136097.2503,186804.3638,140317.7621,EGFR,PHB1,P00533,P35232,1
EGFR_UBR4,4511.018066,7250.875109,3353.170548,6959.114464,9416.447372,6371.194555,5344.861203,5093.11824,5392.425123,6047.175246,8388.883389,3456.365814,7727.622911,9240.382372,5910.827854,EGFR,UBR4,P00533,Q5T4S7,1
EGFR_SAMHD1,12720.05078,12099.6939,12354.28572,11149.29891,15846.72153,6875.817238,10530.14983,14450.52462,6891.182774,10526.27713,12730.79535,7121.86858,8626.399389,8103.035738,5334.61714,EGFR,SAMHD1,P00533,Q9Y3Z3,1
EGFR_S100A9,4146.29541,6773.554034,2927.504313,57794.13996,96108.76504,50071.80256,4405.514877,5357.370421,3791.826654,5551.684132,4912.962873,3070.186807,7491.845051,10526.8664,4966.224215,EGFR,S100A9,P00533,P06702,1
EGFR_NAMPT,19939.01367,26454.28578,14682.37186,29177.36453,41456.36661,29738.70784,12359.7625,10829.12951,9676.050188,14216.82378,23764.9848,12691.58606,16469.08165,21370.93911,11038.73136,EGFR,NAMPT,P00533,P43490,1
EGFR_TMED10,2088.78833,2244.173294,2049.769764,2551.207002,3933.961198,2423.723188,3108.289829,4664.11322,3261.422836,4042.753197,5056.433134,2561.59758,2853.329447,4437.26969,2688.652392,EGFR,TMED10,P00533,P49755,1
EGFR_HSD17B10,10211.78711,9992.131569,5348.678793,15917.61514,23558.70711,9590.904319,1897.695695,2302.986565,1225.761501,10213.21399,14675.7757,7775.891747,0,0,0,EGFR,HSD17B10,P00533,Q99714,1
EGFR_ATP6V1H,5408.78125,8953.858745,4984.635442,5012.301129,4489.417876,3654.754455,5990.875935,5573.791153,5990.342748,4374.74014,4333.83632,3940.280322,5302.939492,6477.646648,3654.001063,EGFR,ATP6V1H,P00533,Q9UI12,1
EGFR_ATP2B1,4517.597168,4956.978669,2478.638415,3929.12756,5546.592211,2991.370543,3199.575475,4632.953292,2186.100344,3944.873403,3417.838316,3197.919514,4972.806716,7264.176595,2940.420611,EGFR,ATP2B1,P00533,P20020,1
EGFR_SLC7A1,15329.79102,15702.76483,8106.853383,11650.99183,18575.99185,8326.020132,8171.864465,8276.954642,6822.469001,9614.656667,8247.452489,6492.82572,9521.29537,10126.4689,7548.816214,EGFR,SLC7A1,P00533,P30825,1
EGFR_ARF6,5686.005859,9539.41203,5490.202562,0,0,0,10050.42627,10608.32543,10365.16542,5329.09687,7316.210511,3763.882499,14992.53516,19163.30852,10267.90757,EGFR,ARF6,P00533,P62330,1
EGFR_COG3,17189.95898,22522.28426,16734.49383,13975.91295,19791.15057,11069.90137,11445.92749,10666.68875,12145.65138,8460.173728,8099.93953,8980.042943,10754.66371,18153.01197,9279.102339,EGFR,COG3,P00533,Q96JB2,1
EGFR_AP1M1,40961.37109,38343.12025,44472.86655,41608.996,62624.8677,31703.93289,31376.58068,46086.86301,29797.7739,6231.80156,10461.26296,5653.777038,9812.292202,15635.98575,5703.021976,EGFR,AP1M1,P00533,Q9BXS5,1
EGFR_EHD4,13799.40527,22489.02877,14984.04282,13117.48222,20180.32816,14065.50889,11239.30187,18576.6553,8715.842572,11726.21327,17578.64905,8124.565493,11588.46221,15975.96989,7572.49222,EGFR,EHD4,P00533,Q9H223,1
EGFR_GNA11,0,0,0,60414.80487,55768.90637,41577.0458,57577.96327,49860.21308,53762.67469,6701.158934,6117.89006,4572.482189,55392.87167,69838.22474,54732.47785,EGFR,GNA11,P00533,P29992,1
EGFR_SLC7A5,9545.101563,12278.24594,6846.243186,0,0,0,11400.95516,15513.84974,9411.488486,6928.763912,11268.73376,4920.073682,8684.16669,13768.1384,6814.300602,EGFR,SLC7A5,P00533,Q01650,1
EGFR_ATXN10,10909.95508,13393.06085,8712.853775,11951.76625,11486.60351,10753.73316,7894.070452,8723.02679,6064.035463,9838.310906,9547.096903,5774.586748,11229.26104,11789.93805,8180.797403,EGFR,ATXN10,P00533,Q9UBB4,1
EGFR_SLC25A5,220393.1094,196376.8722,121595.5067,229289.8173,224100.9888,135885.1709,124315.7389,181218.7821,109514.8313,147888.9326,210592.3611,139354.5581,153574.0621,143301.4931,156312.7483,EGFR,SLC25A5,P00533,P05141,2
EGFR_SLC25A11,23009.07031,28760.18744,22875.52567,21786.76865,34598.26009,17283.94467,14324.3355,12846.35056,10168.38739,15783.27406,14042.06327,13641.5469,16127.67686,22408.11678,12462.06557,EGFR,SLC25A11,P00533,Q02978,3
EGFR_SLC25A3,161796.9531,187902.8915,180860.8409,188171.7736,230474.67,169683.5205,93662.64892,125165.1443,71522.39098,121976.4893,156686.1191,121182.1784,107959.669,129999.6354,105181.5428,EGFR,SLC25A3,P00533,Q00325,3
EGFR_GLG1,9418.204102,15120.92669,6555.588056,6833.641049,9979.43937,4046.533714,8504.899553,9474.883347,6996.810764,10617.63693,17821.80976,7744.334491,12129.82691,18377.17296,12198.78498,EGFR,GLG1,P00533,Q92896,3
EGFR_TGM1,6438.414063,7570.931096,4617.038232,21618.15603,21960.37144,20425.97958,4241.885217,6596.513282,2236.949685,4551.226834,5591.364214,3912.093498,8083.214107,7622.713399,7188.224475,EGFR,TGM1,P00533,P22735,3
EGFR_PFKP,23498.78711,28101.49454,19762.57395,31972.76352,39021.79869,33773.24575,17205.54268,17417.68702,10802.48277,19009.15324,23293.62629,19795.71399,13967.69492,18352.57339,14038.84636,EGFR,PFKP,P00533,Q01813,3
EGFR_HAX1,31018.10547,46777.47431,30750.51227,28609.03923,27326.78209,24314.47913,21770.69756,33717.36785,16921.94957,15390.07752,18287.56742,10019.0482,22470.24206,29276.02897,12626.02901,EGFR,HAX1,P00533,O00165,3
EGFR_SLC25A4,29669.29297,33571.69507,21191.64853,24735.87037,35496.4687,16266.35783,23121.50501,22933.29596,21450.81442,19366.38655,20391.44939,21135.07991,24363.23448,40575.9925,15394.32388,EGFR,SLC25A4,P00533,P12235,3
EGFR_PGRMC1,57668.73438,70202.4571,47651.04086,58434.94115,87658.25523,40771.28558,41275.73961,51272.72374,30918.21189,56392.8998,60872.75177,38683.27355,62571.33038,101996.2742,37426.1027,EGFR,PGRMC1,P00533,O00264,3
EGFR_ARF5,11093.80469,11098.46409,12017.28627,5493.541197,7061.178112,3117.667032,7562.162421,9811.37639,6606.070664,12999.3573,20761.01355,7356.297296,8451.840869,10778.29459,8981.94878,EGFR,ARF5,P00533,P84085,3
EGFR_CPT1A,3475.382568,5482.798294,3684.902957,1993.775835,2498.340685,1637.619682,2872.771514,4584.943336,2011.402576,4468.136771,6724.590521,4964.247401,4350.69102,3830.696429,4427.989747,EGFR,CPT1A,P00533,P50416,3
EGFR_EBP,20603.85547,30286.84338,15427.40463,26210.93301,24351.26731,23436.55817,12724.78146,18929.1304,13991.69888,12271.93263,12890.06988,7864.075326,11042.15489,13256.32778,12058.81713,EGFR,EBP,P00533,Q15125,3
EGFR_SLC26A6,143315.125,148533.2287,80834.4599,173681.6766,170803.7712,168172.6675,74080.88026,115939.5408,71340.99891,80522.21836,69370.69634,76232.96083,120406.1164,128425.1638,78948.12322,EGFR,SLC26A6,P00533,Q9BXS9,3
EGFR_SRC,20997.58789,22798.97096,18514.51813,13379.37047,13945.85301,7868.942946,12215.37871,16084.84423,6983.128902,12384.46699,14293.28489,7929.303604,8933.364704,13437.83519,7595.870274,EGFR,SRC,P00533,P12931,1
EGFR_CSTA,1440.21521,1369.183796,1476.936377,23672.00229,30121.67604,21852.07508,0,0,0,6167.281677,6238.328762,3787.814893,4821.976211,6728.778484,3197.230615,EGFR,CSTA,P00533,P01040,1
EGFR_ACIN1,40520.92188,54507.12327,30457.02416,0,0,0,2919.715992,4456.45011,3150.864068,14617.03948,19763.69908,11351.27128,11366.61534,16145.2541,6074.251038,EGFR,ACIN1,P00533,Q9UKV3,3
EGFR_NDUFS1,853.6949463,863.7856206,671.191187,23420.49957,24296.66046,25658.35172,3975.919689,6170.985191,4205.171219,1253.091257,1149.272647,1359.482464,14702.72475,13727.78707,8939.550703,EGFR,NDUFS1,P00533,P28331,1
EGFR_HLA-C,38645.76953,63519.34617,31810.99467,35770.1542,33885.06707,25010.77797,32726.61589,50149.61165,20003.16216,32487.2025,39588.25522,34925.17212,21464.21792,18998.40856,14827.71784,EGFR,HLA-C,P00533,P10321,1
EGFR_CCT3,77345.09375,108060.3774,77928.12107,91942.53262,134852.1126,78853.40979,56633.54037,53103.5718,47195.84404,87307.44387,147643.8722,77527.08939,68180.17891,91403.71145,55933.24609,EGFR,CCT3,P00533,P49368,1
EGFR_CDCP1,9099.077148,8513.642525,8370.814311,5980.19793,6047.534958,4214.777719,3830.821056,4223.863297,2633.766093,5928.37207,9667.099915,4223.372262,1117.474618,1295.834741,921.6081366,EGFR,CDCP1,P00533,Q9H5V8,1
EGFR_TNFRSF10B,21588.33984,36589.86132,18245.64448,10051.63485,16172.97996,6303.872746,833.9961415,900.682473,662.6049304,13604.52508,15181.83372,14270.95635,10314.6745,12842.49178,5461.032212,EGFR,TNFRSF10B,P00533,O14763,1
EGFR_MAP2K2,5146.312988,6257.659278,4015.729781,4977.622775,7852.847018,4692.624005,3629.882498,3137.525236,2347.48494,2168.313098,2556.571242,1725.853632,2614.694955,3753.682224,2530.43641,EGFR,MAP2K2,P00533,P36507,1
EGFR_ITGB1,17307.55859,26373.77701,11358.15456,16303.84737,25316.12507,11423.56782,6779.033986,9944.571696,3826.046107,15764.11957,21486.02205,17091.04857,11939.20729,20098.46156,7185.874572,EGFR,ITGB1,P00533,P05556,1
EGFR_DDOST,19641.53516,28547.20361,21580.88141,22212.02823,28094.43967,13023.20091,12430.07355,16790.04615,12144.70393,23334.37477,25502.83821,12595.70882,14260.04001,16915.68726,7499.540421,EGFR,DDOST,P00533,P39656,1
EGFR_ADAM9,7384.024902,12367.87251,6587.487984,12783.16549,12091.08491,11269.83045,7322.548688,10413.17681,4503.030606,5602.748404,6382.594954,6066.146121,4006.354776,6135.371768,4144.085241,EGFR,ADAM9,P00533,Q13443,1
EGFR_XP32,12349.16406,12308.90579,7531.557575,36446.94297,40753.87822,22497.34936,15702.32558,18982.85544,15463.94858,26547.04366,37159.48984,17573.08102,29959.08205,26371.18239,30032.06238,EGFR,XP32,P00533,Q5T750,3
EGFR_ARF4,63568.82422,61999.30995,50751.88717,73546.04327,119821.2137,47043.87367,21196.33006,27846.25469,22571.2724,24939.07975,37302.37914,22432.20345,18519.53033,17417.24788,19681.4827,EGFR,ARF4,P00533,P18085,1
EGFR_COPB1,9882.977539,10497.40225,7333.821611,10657.3485,13546.4491,6429.237312,7316.465467,7155.722721,8115.99418,5071.375482,4793.109109,2988.936853,10547.09976,14344.89944,7042.646564,EGFR,COPB1,P00533,P53618,1
EGFR_SLC16A1,13264.29199,20451.81389,11566.9534,19308.08194,20468.69075,11686.02352,6607.997775,10139.77435,5184.053551,10322.9609,15935.96766,8645.221679,9739.809136,12959.10825,10324.36326,EGFR,SLC16A1,P00533,P53985,2
EGFR_F3,17087.13672,25712.55246,12122.84506,20765.55889,29349.00265,22441.27719,16373.25238,26487.33784,16931.97324,15891.15736,26825.86274,8576.727776,10028.71876,15172.14775,10947.7706,EGFR,F3,P00533,P13726,1
EGFR_SLC1A5,15026.62793,18697.93367,12605.04176,14473.99806,22804.21817,14582.82805,6668.534978,9299.472082,6635.359016,10529.9288,13755.87778,9208.75969,7056.483096,6859.536653,4933.885924,EGFR,SLC1A5,P00533,Q15758,1
EGFR_PPP2R1A,8233.892578,13693.12804,7893.404652,10567.73582,10702.89716,10654.51806,6490.691066,10868.7271,3733.938794,12345.94195,11287.89473,12084.99812,9020.177485,10218.32766,9496.073029,EGFR,PPP2R1A,P00533,P30153,1
EGFR_HM13,8437.367188,8042.751524,4978.772254,13411.19545,12115.80808,14496.02705,3417.835519,4782.782312,2369.848539,3348.430614,3857.057224,3400.749842,4176.07157,6441.339833,3193.258183,EGFR,HM13,P00533,Q8TCT9,2
EGFR_SLC12A2,12672.44531,20638.97806,13731.29148,13063.29791,13316.46462,12491.87007,8649.227147,10216.38061,4819.08124,7744.891309,8476.473742,5814.190589,6518.219967,7653.563521,6257.77797,EGFR,SLC12A2,P00533,P55011,1
EGFR_NSF,32418.58008,46334.90395,20894.13146,34621.61141,38125.66471,38132.0697,26898.91084,33626.86642,14472.3672,31115.80616,46362.24002,27228.44627,24094.24257,29512.55584,19270.09332,EGFR,NSF,P00533,P46459,1
EGFR_CNP,7680.272949,11014.43304,4625.889839,2646.577165,2929.575661,2510.506047,1171.898489,1122.198274,1006.413532,4881.284971,7607.921943,4340.45324,2974.34042,4644.194619,1567.614221,EGFR,CNP,P00533,P09543,1
EGFR_HSPB1,559648.4375,809402.7457,431077.0441,512198.5365,459314.0376,539683.1099,410042.1313,469371.1272,429070.5464,458676.0674,614135.1469,475154.4638,537802.702,490718.0754,379860.2667,EGFR,HSPB1,P00533,P04792,1
EGFR_RAB10,17473.66406,22225.27753,10770.92379,28698.04858,39077.84578,29779.79283,13834.28699,15259.77193,10560.81801,18995.57683,26135.4443,13478.72944,22885.0073,30089.2076,12922.01937,EGFR,RAB10,P00533,P61026,1
EGFR_CD151,4041.587158,5083.589159,3200.080213,1201.405047,1568.830752,835.117072,1160.156399,1115.722409,1018.227506,5339.151993,7860.619913,5757.148863,1224.150392,1144.029749,1200.157045,EGFR,CD151,P00533,P48509,1
EGFR_CD44,33065.51563,48071.96924,31695.11533,21438.17183,34385.54133,12569.30734,24634.05164,35402.58098,16098.37738,20282.79218,32658.94631,14692.67211,11166.9323,13185.69032,7548.209716,EGFR,CD44,P00533,P16070,1
EGFR_SLC3A2,14953.00391,21189.60278,11582.14824,17787.351,15234.33251,10778.7256,11676.61146,17052.28984,7944.077516,19936.58305,31475.07986,20989.37419,14457.73041,21809.92005,11865.21356,EGFR,SLC3A2,P00533,P08195,1
SLC3A2_ATP1A1,42127.45313,57220.87703,43980.59766,38786.46352,36212.5938,38016.12556,27722.53425,24385.85002,23799.01942,31437.84483,42404.937,29993.27586,35654.56775,54434.18513,30037.15494,SLC3A2,ATP1A1,P08195,P05023,1
SLC3A2_LAMP1,24214.98242,24962.74108,17766.67789,21302.11136,30461.5932,11379.97133,18198.3436,24065.48958,9557.970242,17420.23994,24231.37956,9487.916264,63933.8592,93962.31418,41290.59609,SLC3A2,LAMP1,P08195,P11279,1
SLC3A2_ATP2A2,39471.17969,47442.77914,25952.53747,36076.59164,40626.21061,35810.41855,28951.43616,39818.35772,19710.60096,33281.3913,48533.58731,28140.78088,32568.26749,45308.97373,35054.95242,SLC3A2,ATP2A2,P08195,P16615,1
SLC3A2_VDAC1,9039.62793,8895.174675,5496.048583,9497.91961,11836.97227,10470.32612,4543.159918,5172.069546,4168.821714,10160.19039,17148.97896,9599.60189,19604.33334,21288.54162,20795.39461,SLC3A2,VDAC1,P08195,P21796,1
SLC3A2_PHB1,119157.4844,200698.1425,76096.35267,91962.342,132120.4575,93869.0892,44957.98531,54783.10342,23868.10448,103987.0237,107648.4069,88952.78783,77146.01078,70548.48394,58554.82508,SLC3A2,PHB1,P08195,P35232,1
SLC3A2_SLC25A4,8123.110352,8836.238209,7268.404803,7722.529517,11834.77649,4930.217295,5869.174488,9221.236114,3216.683247,7454.384297,9395.505968,6386.715197,8308.357573,7897.176957,5465.370545,SLC3A2,SLC25A4,P08195,P12235,1
SLC3A2_ARF5,0,0,0,2454.502647,2625.802387,2733.076425,2224.108928,2663.970951,2302.201841,2423.692891,2894.640657,1875.647455,3620.520295,4660.188903,3572.671499,SLC3A2,ARF5,P08195,P84085,1
SLC3A2_SLC16A3,4200.162109,5177.875845,2601.651813,3522.622655,4511.035346,2330.479083,6201.579594,7475.818153,5006.336755,4131.106487,6937.697613,3897.955099,7548.278736,7707.396452,4416.044992,SLC3A2,SLC16A3,P08195,O15427,1
SLC3A2_SLC7A5,44546.3125,75227.58523,38639.026,8975.837015,11352.36938,4684.615,25912.17733,35665.00264,24298.937,35270.73921,40023.47132,37560.58614,10359.67788,15428.97905,9721.905028,SLC3A2,SLC7A5,P08195,Q01650,1
SLC3A2_EPCAM,16550.74023,19892.83121,8789.220949,21257.19092,30209.86945,14595.76123,14247.50662,12676.71902,8979.49105,21233.933,18130.38136,21744.37552,16371.27156,15837.4044,14492.75001,SLC3A2,EPCAM,P08195,P16422,3
SLC3A2_SLC25A5,72559.96875,118951.1848,64994.64873,78601.24957,111697.8777,69057.64305,54792.52169,53247.9205,58946.7263,74108.27815,77458.71341,82044.68188,73073.58132,84470.13706,80832.97262,SLC3A2,SLC25A5,P08195,P05141,3
SLC3A2_COG3,3067.075439,2953.900356,2765.312021,2704.540813,3711.468402,2161.090382,3035.828959,4673.749757,2649.152388,2805.106854,3149.321516,2582.967637,3771.050373,6006.491323,2404.093636,SLC3A2,COG3,P08195,Q96JB2,3
SLC3A2_EHD4,1450.29187,2099.442511,1206.597877,1553.858094,2255.78241,1190.378054,556.3023901,777.85538,378.9626453,29739.72871,46923.04656,28893.72265,0,0,0,SLC3A2,EHD4,P08195,Q9H223,3
SLC3A2_CDCP1,4142.533691,3722.853603,2555.674023,4401.9308,6976.576106,3196.162719,3047.433698,3876.183293,1616.50511,3829.3565,5128.772041,4027.472087,3388.090018,5040.292115,2075.716737,SLC3A2,CDCP1,P08195,Q9H5V8,3
SLC3A2_TNFRSF10B,4398.412109,6758.819968,2633.144597,11728.30871,19272.54329,12020.61335,11240.04984,13257.63878,10313.58873,10670.08263,10607.98274,9339.726053,10832.80288,17272.5792,11129.61084,SLC3A2,TNFRSF10B,P08195,O14763,3
SLC3A2_ITGB1,9310.551758,9123.875195,5391.1912,2947.307352,3110.706072,1754.882796,3432.088246,4154.886031,2152.427279,4242.274452,6516.685053,3874.995299,6687.073528,10141.81632,4159.961571,SLC3A2,ITGB1,P08195,P05556,1
SLC3A2_ARF4,43868.67188,51089.89395,23152.70056,28013.54537,25196.78338,23606.76256,18427.6022,30528.45574,14579.32918,29734.26165,40679.44336,17078.7652,25232.04753,40392.97561,16253.24865,SLC3A2,ARF4,P08195,P18085,3
SLC3A2_SLC1A5,12599.62402,13781.84675,10470.42616,4723.938556,7897.811154,4636.356736,2662.484322,4034.915116,1483.762575,3761.327574,4984.511301,2475.258211,3110.713002,3935.114161,2661.634919,SLC3A2,SLC1A5,P08195,Q15758,1
SLC3A2_RAB10,15481.9668,14834.20131,11040.34534,16333.47496,20480.38092,17629.91187,13082.66883,11247.1704,13142.3258,14282.9165,16405.3579,9933.04,15494.27288,22777.97562,16333.9695,SLC3A2,RAB10,P08195,P61026,1